datasets_less/2021-06-22-307-194/14.csv,0
datasets_less/2021-06-22-307-194/32.csv,0
datasets_less/2021-06-22-307-194/43.csv,0
datasets_less/2021-06-22-307-194/80.csv,0
datasets_less/2021-06-26-286-307/12.csv,1
datasets_less/2021-06-26-286-307/55.csv,1
datasets_less/2021-06-26-286-307/77.csv,1
datasets_less/2021-06-26-286-307/86.csv,1
datasets_less/2021-07-25-307-264/11.csv,0
datasets_less/2021-07-25-307-264/23.csv,0
datasets_less/2021-07-25-307-264/89.csv,0
datasets_less/2021-08-03-264-307/25.csv,0
datasets_less/2021-08-03-264-307/94.csv,0
datasets_less/2021-08-03-264-307/97.csv,0
datasets_less/2021-08-03-264-307/132.csv,0
datasets_less/2021-08-22-264-307/19.csv,0
datasets_less/2021-08-22-264-307/36.csv,0
datasets_less/2021-08-22-264-307/56.csv,0
datasets_less/2021-08-22-264-307/63.csv,0
datasets_less/2021-09-13-307-264/12.csv,0
datasets_less/2021-09-13-307-264/76.csv,0
datasets_less/2021-09-13-307-264/78.csv,0
datasets_less/2021-09-13-307-264/84.csv,0
datasets_less/2022-04-02-322-317/38.csv,1
datasets_less/2022-04-02-322-317/46.csv,1
datasets_less/2022-04-02-322-317/53.csv,1
datasets_less/2022-04-02-322-317/114.csv,1
datasets_less/2022-04-28-307-317/24.csv,0
datasets_less/2022-04-28-307-317/28.csv,0
datasets_less/2022-04-28-307-317/67.csv,0
datasets_less/2022-04-28-307-317/72.csv,0
datasets_less/2022-05-15-317-307/48.csv,1
datasets_less/2022-05-15-317-307/49.csv,1
datasets_less/2022-05-15-317-307/53.csv,1
datasets_less/2022-05-15-317-307/59.csv,1
datasets_less/2022-05-24-307-317/36.csv,0
datasets_less/2022-05-24-307-317/45.csv,0
datasets_less/2022-05-24-307-317/78.csv,0
datasets_less/2022-05-24-307-317/89.csv,0
datasets_less/2015-02-11-235-175/22.csv,0
datasets_less/2015-02-11-235-175/52.csv,0
datasets_less/2015-02-11-235-175/65.csv,0
datasets_less/2015-02-11-235-175/84.csv,0
datasets_less/2015-02-21-175-235/29.csv,1
datasets_less/2015-02-21-175-235/65.csv,1
datasets_less/2015-02-21-175-235/76.csv,1
datasets_less/2015-02-21-175-235/77.csv,1
datasets_less/2015-03-08-235-175/17.csv,0
datasets_less/2015-03-08-235-175/42.csv,0
datasets_less/2015-03-08-235-175/64.csv,0
datasets_less/2015-03-08-235-175/100.csv,0
datasets_less/2015-12-21-263-182/20.csv,0
datasets_less/2015-12-21-263-182/25.csv,0
datasets_less/2015-12-21-263-182/39.csv,0
datasets_less/2015-12-21-263-182/104.csv,0
datasets_less/2015-12-28-182-263/22.csv,1
datasets_less/2015-12-28-182-263/52.csv,1
datasets_less/2015-12-28-182-263/94.csv,1
datasets_less/2015-12-28-182-263/104.csv,1
datasets_less/2016-02-11-263-235/15.csv,1
datasets_less/2016-02-11-263-235/55.csv,1
datasets_less/2016-02-11-263-235/56.csv,1
datasets_less/2016-02-11-263-235/72.csv,1
datasets_less/2016-02-20-235-263/27.csv,1
datasets_less/2016-02-20-235-263/35.csv,1
datasets_less/2016-02-20-235-263/36.csv,1
datasets_less/2016-02-20-235-263/43.csv,1
datasets_less/2016-03-06-263-235/63.csv,1
datasets_less/2016-03-06-263-235/77.csv,1
datasets_less/2016-03-06-263-235/116.csv,1
datasets_less/2016-03-06-263-235/139.csv,1
datasets_less/2016-03-21-235-263/16.csv,0
datasets_less/2016-03-21-235-263/35.csv,0
datasets_less/2016-03-21-235-263/39.csv,0
datasets_less/2016-03-21-235-263/79.csv,0
datasets_less/2016-12-16-280-291/13.csv,1
datasets_less/2016-12-16-280-291/31.csv,1
datasets_less/2016-12-16-280-291/74.csv,1
datasets_less/2016-12-16-280-291/98.csv,1
datasets_less/2017-02-05-291-235/37.csv,0
datasets_less/2017-02-05-291-235/62.csv,0
datasets_less/2017-02-05-291-235/98.csv,0
datasets_less/2017-02-05-291-235/150.csv,0
datasets_less/2017-02-18-235-291/18.csv,0
datasets_less/2017-02-18-235-291/28.csv,0
datasets_less/2017-02-18-235-291/74.csv,0
datasets_less/2017-02-18-235-291/93.csv,0
datasets_less/2017-03-05-291-235/17.csv,0
datasets_less/2017-03-05-291-235/29.csv,0
datasets_less/2017-03-05-291-235/35.csv,0
datasets_less/2017-03-05-291-235/108.csv,0
datasets_less/2017-12-15-298-276/17.csv,0
datasets_less/2017-12-15-298-276/49.csv,0
datasets_less/2017-12-15-298-276/96.csv,0
datasets_less/2017-12-15-298-276/111.csv,0
datasets_less/2017-12-27-298-276/59.csv,1
datasets_less/2017-12-27-298-276/84.csv,1
datasets_less/2017-12-27-298-276/87.csv,1
datasets_less/2017-12-27-298-276/94.csv,1
datasets_less/2018-02-12-235-276/13.csv,0
datasets_less/2018-02-12-235-276/26.csv,0
datasets_less/2018-02-12-235-276/143.csv,0
datasets_less/2018-02-12-235-276/156.csv,0
datasets_less/2018-02-24-276-235/12.csv,0
datasets_less/2018-02-24-276-235/54.csv,0
datasets_less/2018-02-24-276-235/65.csv,0
datasets_less/2018-02-24-276-235/71.csv,0
datasets_less/2018-03-11-235-276/12.csv,0
datasets_less/2018-03-11-235-276/29.csv,0
datasets_less/2018-03-11-235-276/50.csv,0
datasets_less/2018-03-11-235-276/96.csv,0
datasets_less/2018-03-20-276-235/31.csv,0
datasets_less/2018-03-20-276-235/41.csv,0
datasets_less/2018-03-20-276-235/63.csv,0
datasets_less/2018-03-20-276-235/74.csv,0
datasets_less/2018-03-30-235-276/20.csv,0
datasets_less/2018-03-30-235-276/35.csv,0
datasets_less/2018-03-30-235-276/46.csv,0
datasets_less/2018-03-30-235-276/102.csv,0
datasets_less/2018-12-17-255-263/14.csv,0
datasets_less/2018-12-17-255-263/57.csv,0
datasets_less/2018-12-17-255-263/62.csv,0
datasets_less/2018-12-17-255-263/69.csv,0
datasets_less/2019-02-02-255-235/16.csv,1
datasets_less/2019-02-02-255-235/29.csv,1
datasets_less/2019-02-02-255-235/36.csv,1
datasets_less/2019-02-02-255-235/39.csv,1
datasets_less/2019-02-10-235-255/20.csv,0
datasets_less/2019-02-10-235-255/34.csv,0
datasets_less/2019-02-10-235-255/45.csv,0
datasets_less/2019-02-10-235-255/51.csv,0
datasets_less/2019-03-17-235-255/24.csv,0
datasets_less/2019-03-17-235-255/27.csv,0
datasets_less/2019-03-17-235-255/53.csv,0
datasets_less/2019-03-17-235-255/85.csv,0
datasets_less/2019-12-16-315-306/44.csv,1
datasets_less/2019-12-16-315-306/49.csv,1
datasets_less/2019-12-16-315-306/52.csv,1
datasets_less/2019-12-27-306-315/36.csv,1
datasets_less/2019-12-27-306-315/74.csv,1
datasets_less/2019-12-27-306-315/75.csv,1
datasets_less/2019-12-27-306-315/80.csv,1
datasets_less/2020-02-01-235-315/15.csv,0
datasets_less/2020-02-01-235-315/17.csv,0
datasets_less/2020-02-01-235-315/74.csv,0
datasets_less/2020-02-01-235-315/89.csv,0
datasets_less/2020-02-16-315-235/16.csv,0
datasets_less/2020-02-16-315-235/19.csv,0
datasets_less/2020-02-16-315-235/36.csv,0
datasets_less/2020-02-16-315-235/77.csv,0
datasets_less/2020-03-01-235-315/12.csv,0
datasets_less/2020-03-01-235-315/36.csv,0
datasets_less/2020-03-01-235-315/50.csv,0
datasets_less/2020-03-01-235-315/67.csv,0
datasets_less/2020-03-17-315-235/20.csv,1
datasets_less/2020-03-17-315-235/33.csv,1
datasets_less/2020-03-17-315-235/61.csv,1
datasets_less/2020-03-17-315-235/68.csv,1
datasets_less/2020-12-18-260-255/25.csv,0
datasets_less/2020-12-18-260-255/35.csv,0
datasets_less/2020-12-18-260-255/78.csv,0
datasets_less/2020-12-18-260-255/107.csv,0
datasets_less/2021-02-06-235-260/18.csv,1
datasets_less/2021-02-06-235-260/36.csv,1
datasets_less/2021-02-06-235-260/38.csv,1
datasets_less/2021-02-06-235-260/48.csv,1
datasets_less/2021-02-20-260-235/24.csv,1
datasets_less/2021-02-20-260-235/40.csv,1
datasets_less/2021-02-20-260-235/49.csv,1
datasets_less/2021-02-20-260-235/52.csv,1
datasets_less/2021-03-07-235-260/41.csv,0
datasets_less/2021-03-07-235-260/85.csv,0
datasets_less/2021-03-07-235-260/103.csv,0
datasets_less/2021-03-07-235-260/115.csv,0
datasets_less/2021-03-17-260-235/32.csv,1
datasets_less/2021-03-17-260-235/45.csv,1
datasets_less/2021-03-17-260-235/48.csv,1
datasets_less/2021-03-17-260-235/56.csv,1
datasets_less/2015-04-30-264-263/60.csv,0
datasets_less/2015-04-30-264-263/68.csv,0
datasets_less/2015-04-30-264-263/118.csv,0
datasets_less/2015-04-30-264-263/134.csv,0
datasets_less/2015-06-02-264-175/18.csv,1
datasets_less/2015-06-02-264-175/29.csv,1
datasets_less/2015-06-02-264-175/99.csv,1
datasets_less/2015-06-02-264-175/107.csv,1
datasets_less/2015-06-16-175-264/29.csv,1
datasets_less/2015-06-16-175-264/36.csv,1
datasets_less/2015-06-16-175-264/62.csv,1
datasets_less/2015-06-16-175-264/119.csv,1
datasets_less/2015-07-04-264-175/73.csv,1
datasets_less/2015-07-04-264-175/95.csv,1
datasets_less/2015-07-04-264-175/96.csv,1
datasets_less/2015-07-04-264-175/99.csv,1
datasets_less/2015-07-15-175-264/41.csv,0
datasets_less/2015-07-15-175-264/55.csv,0
datasets_less/2015-07-15-175-264/75.csv,0
datasets_less/2015-07-15-175-264/83.csv,0
datasets_less/2016-04-28-249-276/19.csv,1
datasets_less/2016-04-28-249-276/38.csv,1
datasets_less/2016-04-28-249-276/51.csv,1
datasets_less/2016-04-28-249-276/76.csv,1
datasets_less/2016-06-03-175-276/19.csv,1
datasets_less/2016-06-03-175-276/28.csv,1
datasets_less/2016-06-03-175-276/63.csv,1
datasets_less/2016-06-03-175-276/85.csv,1
datasets_less/2016-06-18-276-175/30.csv,1
datasets_less/2016-06-18-276-175/50.csv,1
datasets_less/2016-06-18-276-175/66.csv,1
datasets_less/2016-06-18-276-175/87.csv,1
datasets_less/2016-07-02-175-276/17.csv,1
datasets_less/2016-07-02-175-276/55.csv,1
datasets_less/2016-07-02-175-276/61.csv,1
datasets_less/2016-07-02-175-276/95.csv,1
datasets_less/2016-07-13-276-175/19.csv,1
datasets_less/2016-07-13-276-175/34.csv,1
datasets_less/2016-07-13-276-175/58.csv,1
datasets_less/2016-07-13-276-175/77.csv,1
datasets_less/2016-08-01-276-175/33.csv,1
datasets_less/2016-08-01-276-175/56.csv,1
datasets_less/2016-08-01-276-175/80.csv,1
datasets_less/2016-08-01-276-175/98.csv,1
datasets_less/2017-04-25-260-286/73.csv,1
datasets_less/2017-04-25-260-286/77.csv,1
datasets_less/2017-04-25-260-286/81.csv,1
datasets_less/2017-04-25-260-286/92.csv,1
datasets_less/2017-06-01-286-175/22.csv,1
datasets_less/2017-06-01-286-175/59.csv,1
datasets_less/2017-06-01-286-175/65.csv,1
datasets_less/2017-06-01-286-175/87.csv,1
datasets_less/2017-06-17-175-286/11.csv,0
datasets_less/2017-06-17-175-286/58.csv,0
datasets_less/2017-06-17-175-286/112.csv,0
datasets_less/2017-06-17-175-286/114.csv,0
datasets_less/2017-07-01-286-175/12.csv,0
datasets_less/2017-07-01-286-175/38.csv,0
datasets_less/2017-07-01-286-175/55.csv,0
datasets_less/2017-07-11-175-286/15.csv,0
datasets_less/2017-07-11-175-286/43.csv,0
datasets_less/2017-07-11-175-286/95.csv,0
datasets_less/2017-07-11-175-286/102.csv,0
datasets_less/2018-05-01-204-264/20.csv,1
datasets_less/2018-05-01-204-264/36.csv,1
datasets_less/2018-05-01-204-264/50.csv,1
datasets_less/2018-05-01-204-264/78.csv,1
datasets_less/2018-06-06-264-175/22.csv,0
datasets_less/2018-06-06-264-175/39.csv,0
datasets_less/2018-06-06-264-175/64.csv,0
datasets_less/2018-06-06-264-175/85.csv,0
datasets_less/2018-06-16-175-264/18.csv,0
datasets_less/2018-06-16-175-264/29.csv,0
datasets_less/2018-06-16-175-264/35.csv,0
datasets_less/2018-06-16-175-264/55.csv,0
datasets_less/2018-06-30-264-175/22.csv,0
datasets_less/2018-06-30-264-175/91.csv,0
datasets_less/2018-06-30-264-175/132.csv,0
datasets_less/2018-06-30-264-175/133.csv,0
datasets_less/2018-07-10-175-264/20.csv,0
datasets_less/2018-07-10-175-264/52.csv,0
datasets_less/2018-07-10-175-264/76.csv,0
datasets_less/2018-07-10-175-264/124.csv,0
datasets_less/2018-07-17-175-264/28.csv,1
datasets_less/2018-07-17-175-264/38.csv,1
datasets_less/2018-07-17-175-264/72.csv,1
datasets_less/2018-07-17-175-264/85.csv,1
datasets_less/2019-04-26-235-195/13.csv,0
datasets_less/2019-04-26-235-195/29.csv,0
datasets_less/2019-04-26-235-195/42.csv,0
datasets_less/2019-04-26-235-195/65.csv,0
datasets_less/2019-06-04-235-264/24.csv,1
datasets_less/2019-06-04-235-264/42.csv,1
datasets_less/2019-06-04-235-264/87.csv,1
datasets_less/2019-06-04-235-264/122.csv,1
datasets_less/2019-06-19-264-235/36.csv,1
datasets_less/2019-06-19-264-235/52.csv,1
datasets_less/2019-06-19-264-235/61.csv,1
datasets_less/2019-06-19-264-235/67.csv,1
datasets_less/2019-06-29-235-264/16.csv,0
datasets_less/2019-06-29-235-264/38.csv,0
datasets_less/2019-06-29-235-264/54.csv,0
datasets_less/2019-06-29-235-264/55.csv,0
datasets_less/2019-07-09-264-235/14.csv,1
datasets_less/2019-07-09-264-235/19.csv,1
datasets_less/2019-07-09-264-235/55.csv,1
datasets_less/2019-07-09-264-235/116.csv,1
datasets_less/2020-06-04-276-307/23.csv,1
datasets_less/2020-06-04-276-307/34.csv,1
datasets_less/2020-06-04-276-307/58.csv,1
datasets_less/2020-06-04-276-307/71.csv,1
datasets_less/2020-06-08-307-235/70.csv,0
datasets_less/2020-06-08-307-235/71.csv,0
datasets_less/2020-06-08-307-235/116.csv,0
datasets_less/2020-06-08-307-235/120.csv,0
datasets_less/2020-06-28-235-307/21.csv,1
datasets_less/2020-06-28-235-307/39.csv,1
datasets_less/2020-06-28-235-307/58.csv,1
datasets_less/2020-06-28-235-307/78.csv,1
datasets_less/2020-07-09-307-235/21.csv,1
datasets_less/2020-07-09-307-235/48.csv,1
datasets_less/2020-07-09-307-235/98.csv,1
datasets_less/2020-07-09-307-235/117.csv,1
datasets_less/2020-07-16-235-307/60.csv,1
datasets_less/2020-07-16-235-307/69.csv,1
datasets_less/2020-07-16-235-307/77.csv,1
datasets_less/2020-07-16-235-307/83.csv,1
datasets_less/2021-04-30-235-276/23.csv,0
datasets_less/2021-04-30-235-276/46.csv,0
datasets_less/2021-04-30-235-276/63.csv,0
datasets_less/2021-04-30-235-276/111.csv,0
datasets_less/2021-06-06-235-307/11.csv,1
datasets_less/2021-06-06-235-307/27.csv,1
datasets_less/2021-06-06-235-307/45.csv,1
datasets_less/2021-06-06-235-307/66.csv,1
datasets_less/2021-06-18-307-235/55.csv,0
datasets_less/2021-06-18-307-235/68.csv,0
datasets_less/2021-06-18-307-235/81.csv,0
datasets_less/2021-06-18-307-235/99.csv,0
datasets_less/2021-07-03-235-307/18.csv,1
datasets_less/2021-07-03-235-307/43.csv,1
datasets_less/2021-07-03-235-307/50.csv,1
datasets_less/2021-07-03-235-307/76.csv,1
datasets_less/2022-04-25-235-276/85.csv,1
datasets_less/2022-04-25-235-276/87.csv,1
datasets_less/2022-04-25-235-276/114.csv,1
datasets_less/2022-04-25-235-276/126.csv,1
datasets_less/2022-06-03-307-276/44.csv,1
datasets_less/2022-06-03-307-276/45.csv,1
datasets_less/2022-06-03-307-276/49.csv,1
datasets_less/2022-06-03-307-276/51.csv,1
datasets_less/2022-06-03-276-307/13.csv,0
datasets_less/2022-06-03-276-307/17.csv,0
datasets_less/2022-06-03-276-307/32.csv,0
datasets_less/2022-06-03-276-307/35.csv,0
datasets_less/2022-06-15-276-307/59.csv,1
datasets_less/2022-06-15-276-307/88.csv,1
datasets_less/2022-06-15-276-307/94.csv,1
datasets_less/2022-06-15-276-307/99.csv,1
datasets_less/2022-07-04-307-276/46.csv,0
datasets_less/2022-07-04-307-276/74.csv,0
datasets_less/2022-07-04-307-276/77.csv,0
datasets_less/2022-07-04-307-276/96.csv,0
datasets_less/2022-07-17-276-307/38.csv,1
datasets_less/2022-07-17-276-307/40.csv,1
datasets_less/2022-07-17-276-307/92.csv,1
datasets_less/2022-07-17-276-307/97.csv,1
datasets_less/2015-05-18-255-222/11.csv,0
datasets_less/2015-05-18-255-222/27.csv,0
datasets_less/2015-05-18-255-222/40.csv,0
datasets_less/2015-05-18-255-222/73.csv,0
datasets_less/2015-05-18-222-255/33.csv,0
datasets_less/2015-05-18-222-255/48.csv,0
datasets_less/2015-05-18-222-255/79.csv,0
datasets_less/2015-05-18-222-255/91.csv,0
datasets_less/2015-07-07-255-175/29.csv,1
datasets_less/2015-07-07-255-175/40.csv,1
datasets_less/2015-07-07-255-175/97.csv,1
datasets_less/2015-07-07-255-175/101.csv,1
datasets_less/2015-07-21-175-255/16.csv,0
datasets_less/2015-07-21-175-255/38.csv,0
datasets_less/2015-07-21-175-255/77.csv,0
datasets_less/2015-07-21-175-255/91.csv,0
datasets_less/2015-08-05-255-175/42.csv,0
datasets_less/2015-08-05-255-175/76.csv,0
datasets_less/2015-08-05-255-175/81.csv,0
datasets_less/2015-08-05-255-175/101.csv,0
datasets_less/2015-08-18-175-255/15.csv,0
datasets_less/2015-08-18-175-255/26.csv,0
datasets_less/2015-08-18-175-255/61.csv,0
datasets_less/2015-08-18-175-255/68.csv,0
datasets_less/2015-08-26-255-175/24.csv,1
datasets_less/2015-08-26-255-175/33.csv,1
datasets_less/2015-08-26-255-175/75.csv,1
datasets_less/2015-08-26-255-175/80.csv,1
datasets_less/2016-05-17-255-182/18.csv,0
datasets_less/2016-05-17-255-182/69.csv,0
datasets_less/2016-05-17-255-182/71.csv,0
datasets_less/2016-05-17-255-182/73.csv,0
datasets_less/2016-05-17-224-264/13.csv,1
datasets_less/2016-05-17-224-264/32.csv,1
datasets_less/2016-05-17-224-264/83.csv,1
datasets_less/2016-05-17-224-264/117.csv,1
datasets_less/2016-05-17-222-183/15.csv,0
datasets_less/2016-05-17-222-183/65.csv,0
datasets_less/2016-05-17-222-183/68.csv,0
datasets_less/2016-05-17-222-183/85.csv,0
datasets_less/2016-05-17-278-138/15.csv,0
datasets_less/2016-05-17-278-138/48.csv,0
datasets_less/2016-05-17-278-138/50.csv,0
datasets_less/2016-05-17-278-138/52.csv,0
datasets_less/2016-06-01-222-264/15.csv,0
datasets_less/2016-06-01-222-264/62.csv,0
datasets_less/2016-06-01-222-264/69.csv,0
datasets_less/2016-06-01-222-264/80.csv,0
datasets_less/2016-07-05-175-222/16.csv,1
datasets_less/2016-07-05-175-222/57.csv,1
datasets_less/2016-07-05-175-222/68.csv,1
datasets_less/2016-07-05-175-222/76.csv,1
datasets_less/2016-07-27-222-175/11.csv,1
datasets_less/2016-07-27-222-175/29.csv,1
datasets_less/2016-07-27-222-175/81.csv,1
datasets_less/2016-07-27-222-175/95.csv,1
datasets_less/2016-08-22-222-175/53.csv,0
datasets_less/2016-08-22-222-175/74.csv,0
datasets_less/2016-08-22-222-175/77.csv,0
datasets_less/2016-08-22-222-175/81.csv,0
datasets_less/2016-08-30-175-222/16.csv,1
datasets_less/2016-08-30-175-222/18.csv,1
datasets_less/2016-08-30-175-222/46.csv,1
datasets_less/2016-08-30-175-222/75.csv,1
datasets_less/2016-09-12-222-175/29.csv,1
datasets_less/2016-09-12-222-175/58.csv,1
datasets_less/2016-09-12-222-175/60.csv,1
datasets_less/2016-09-12-222-175/65.csv,1
datasets_less/2017-05-22-278-235/14.csv,0
datasets_less/2017-05-22-278-235/15.csv,0
datasets_less/2017-05-22-278-235/20.csv,0
datasets_less/2017-05-22-278-235/29.csv,0
datasets_less/2017-05-22-235-278/18.csv,1
datasets_less/2017-05-22-235-278/47.csv,1
datasets_less/2017-05-22-235-278/71.csv,1
datasets_less/2017-05-22-235-278/91.csv,1
datasets_less/2017-05-22-264-263/63.csv,0
datasets_less/2017-05-22-264-263/84.csv,0
datasets_less/2017-05-22-264-263/85.csv,0
datasets_less/2017-05-22-264-263/87.csv,0
datasets_less/2017-05-22-280-194/17.csv,0
datasets_less/2017-05-22-280-194/20.csv,0
datasets_less/2017-05-22-280-194/22.csv,0
datasets_less/2017-05-22-280-194/39.csv,0
datasets_less/2017-05-22-194-280/18.csv,0
datasets_less/2017-05-22-194-280/20.csv,0
datasets_less/2017-05-22-194-280/42.csv,0
datasets_less/2017-05-22-194-280/92.csv,0
datasets_less/2017-05-22-222-274/23.csv,1
datasets_less/2017-05-22-222-274/108.csv,1
datasets_less/2017-05-22-222-274/125.csv,1
datasets_less/2017-05-22-222-274/131.csv,1
