datasets_less/2021-06-22-307-194/14.csv,0
datasets_less/2017-06-09-278-274/13.csv,0
datasets_less/2017-06-09-278-274/53.csv,0
datasets_less/2017-06-09-278-274/59.csv,0
datasets_less/2017-06-09-278-274/75.csv,0
datasets_less/2017-07-05-175-278/35.csv,1
datasets_less/2017-07-05-175-278/42.csv,1
datasets_less/2017-07-05-175-278/118.csv,1
datasets_less/2017-07-05-175-278/126.csv,1
datasets_less/2017-07-25-278-175/69.csv,0
datasets_less/2017-07-25-278-175/76.csv,0
datasets_less/2017-07-25-278-175/77.csv,0
datasets_less/2017-07-25-278-175/85.csv,0
datasets_less/2017-08-08-175-278/53.csv,0
datasets_less/2017-08-08-175-278/77.csv,0
datasets_less/2017-08-08-175-278/88.csv,0
datasets_less/2017-08-08-175-278/90.csv,0
datasets_less/2017-08-22-278-175/31.csv,0
datasets_less/2017-08-22-278-175/35.csv,0
datasets_less/2017-08-22-278-175/50.csv,0
datasets_less/2017-08-22-278-175/57.csv,0
datasets_less/2017-08-29-175-278/35.csv,1
datasets_less/2017-08-29-175-278/38.csv,1
datasets_less/2017-08-29-175-278/40.csv,1
datasets_less/2017-08-29-175-278/52.csv,1
datasets_less/2018-05-17-175-231/19.csv,0
datasets_less/2018-05-17-175-231/31.csv,0
datasets_less/2018-05-17-175-231/33.csv,0
datasets_less/2018-05-17-175-231/43.csv,0
datasets_less/2018-05-17-249-222/75.csv,1
datasets_less/2018-05-17-249-222/76.csv,1
datasets_less/2018-05-17-249-222/125.csv,1
datasets_less/2018-05-17-249-222/128.csv,1
datasets_less/2018-05-17-264-306/11.csv,0
datasets_less/2018-05-17-264-306/28.csv,0
datasets_less/2018-05-17-264-306/53.csv,0
datasets_less/2018-05-17-264-306/63.csv,0
datasets_less/2018-05-17-233-274/17.csv,0
datasets_less/2018-05-17-233-274/33.csv,0
datasets_less/2018-05-17-233-274/35.csv,0
datasets_less/2018-05-17-233-274/52.csv,0
datasets_less/2018-05-30-264-274/13.csv,0
datasets_less/2018-05-30-264-274/71.csv,0
datasets_less/2018-05-30-264-274/79.csv,0
datasets_less/2018-05-30-264-274/95.csv,0
datasets_less/2018-06-04-175-264/47.csv,1
datasets_less/2018-06-04-175-264/69.csv,1
datasets_less/2018-06-04-175-264/75.csv,1
datasets_less/2018-06-04-175-264/86.csv,1
datasets_less/2018-07-04-278-264/53.csv,0
datasets_less/2018-07-04-278-264/57.csv,0
datasets_less/2018-07-04-278-264/104.csv,0
datasets_less/2018-07-04-278-264/114.csv,0
datasets_less/2018-07-24-264-278/29.csv,0
datasets_less/2018-07-24-264-278/60.csv,0
datasets_less/2018-07-24-264-278/73.csv,0
datasets_less/2018-07-24-264-278/74.csv,0
datasets_less/2018-08-01-278-264/35.csv,0
datasets_less/2018-08-01-278-264/90.csv,0
datasets_less/2018-08-01-278-264/92.csv,0
datasets_less/2018-08-01-278-264/149.csv,0
datasets_less/2018-08-22-264-278/42.csv,0
datasets_less/2018-08-22-264-278/45.csv,0
datasets_less/2018-08-22-264-278/47.csv,0
datasets_less/2018-08-22-264-278/87.csv,0
datasets_less/2018-08-29-278-264/22.csv,0
datasets_less/2018-08-29-278-264/50.csv,0
datasets_less/2018-08-29-278-264/52.csv,0
datasets_less/2018-08-29-278-264/128.csv,0
datasets_less/2018-09-10-264-278/25.csv,0
datasets_less/2018-09-10-264-278/82.csv,0
datasets_less/2018-09-10-264-278/95.csv,0
datasets_less/2018-09-10-264-278/146.csv,0
datasets_less/2018-09-26-264-278/48.csv,0
datasets_less/2018-09-26-264-278/53.csv,0
datasets_less/2018-09-26-264-278/70.csv,0
datasets_less/2018-09-26-264-278/76.csv,0
datasets_less/2019-06-04-222-278/73.csv,0
datasets_less/2019-06-04-222-278/181.csv,0
datasets_less/2019-06-04-222-278/190.csv,0
datasets_less/2019-06-04-222-278/191.csv,0
datasets_less/2019-06-04-175-276/70.csv,0
datasets_less/2019-06-04-175-276/77.csv,0
datasets_less/2019-06-04-175-276/79.csv,0
datasets_less/2019-06-04-175-276/115.csv,0
datasets_less/2019-06-06-175-222/72.csv,1
datasets_less/2019-06-06-175-222/120.csv,1
datasets_less/2019-06-06-175-222/123.csv,1
datasets_less/2019-06-06-175-222/128.csv,1
datasets_less/2019-07-03-264-222/17.csv,0
datasets_less/2019-07-03-264-222/28.csv,0
datasets_less/2019-07-03-264-222/62.csv,0
datasets_less/2019-07-03-264-222/94.csv,0
datasets_less/2019-07-30-222-264/31.csv,1
datasets_less/2019-07-30-222-264/63.csv,1
datasets_less/2019-07-30-222-264/70.csv,1
datasets_less/2019-07-30-222-264/93.csv,1
datasets_less/2019-08-08-264-222/33.csv,1
datasets_less/2019-08-08-264-222/40.csv,1
datasets_less/2019-08-08-264-222/56.csv,1
datasets_less/2019-08-08-264-222/80.csv,1
datasets_less/2019-08-20-222-264/89.csv,0
datasets_less/2019-08-20-222-264/145.csv,0
datasets_less/2019-08-20-222-264/164.csv,0
datasets_less/2019-08-20-222-264/268.csv,0
datasets_less/2019-08-27-264-222/46.csv,0
datasets_less/2019-08-27-264-222/47.csv,0
datasets_less/2019-08-27-264-222/97.csv,0
datasets_less/2019-08-27-264-222/125.csv,0
datasets_less/2019-09-09-222-264/18.csv,0
datasets_less/2019-09-09-222-264/23.csv,0
datasets_less/2019-09-09-222-264/67.csv,0
datasets_less/2019-09-09-222-264/102.csv,0
datasets_less/2019-09-25-264-222/37.csv,1
datasets_less/2019-09-25-264-222/39.csv,1
datasets_less/2019-09-25-264-222/43.csv,1
datasets_less/2019-09-25-264-222/73.csv,1
datasets_less/2020-06-23-307-276/35.csv,0
datasets_less/2020-06-23-307-276/55.csv,0
datasets_less/2020-06-23-307-276/64.csv,0
datasets_less/2020-06-23-307-276/102.csv,0
datasets_less/2020-07-01-307-222/32.csv,0
datasets_less/2020-07-01-307-222/57.csv,0
datasets_less/2020-07-01-307-222/64.csv,0
datasets_less/2020-07-01-307-222/70.csv,0
datasets_less/2020-07-13-222-307/62.csv,1
datasets_less/2020-07-13-222-307/80.csv,1
datasets_less/2020-07-13-222-307/96.csv,1
datasets_less/2020-07-13-222-307/101.csv,1
datasets_less/2020-08-04-307-222/17.csv,0
datasets_less/2020-08-04-307-222/41.csv,0
datasets_less/2020-08-04-307-222/70.csv,0
datasets_less/2020-08-04-307-222/135.csv,0
datasets_less/2020-08-19-222-307/21.csv,1
datasets_less/2020-08-19-222-307/33.csv,1
datasets_less/2020-08-19-222-307/45.csv,1
datasets_less/2020-08-19-222-307/71.csv,1
datasets_less/2021-05-24-175-264/53.csv,1
datasets_less/2021-05-24-175-264/61.csv,1
datasets_less/2021-05-24-175-264/73.csv,1
datasets_less/2021-05-24-175-264/79.csv,1
datasets_less/2021-06-29-307-264/30.csv,1
datasets_less/2021-06-29-307-264/57.csv,1
datasets_less/2021-06-29-307-264/93.csv,1
datasets_less/2021-06-29-307-264/94.csv,1
datasets_less/2021-07-13-264-307/14.csv,1
datasets_less/2021-07-13-264-307/52.csv,1
datasets_less/2021-07-13-264-307/58.csv,1
datasets_less/2021-07-13-264-307/83.csv,1
datasets_less/2021-07-21-307-264/64.csv,0
datasets_less/2021-07-21-307-264/77.csv,0
datasets_less/2021-07-21-307-264/91.csv,0
datasets_less/2021-07-21-307-264/111.csv,0
datasets_less/2021-08-18-264-307/34.csv,1
datasets_less/2021-08-18-264-307/41.csv,1
datasets_less/2021-08-18-264-307/63.csv,1
datasets_less/2021-08-18-264-307/80.csv,1
datasets_less/2021-08-24-307-264/11.csv,0
datasets_less/2021-08-24-307-264/15.csv,0
datasets_less/2021-08-24-307-264/57.csv,0
datasets_less/2021-08-24-307-264/70.csv,0
datasets_less/2022-05-31-264-314/77.csv,0
datasets_less/2022-05-31-264-314/107.csv,0
datasets_less/2022-05-31-264-314/121.csv,0
datasets_less/2022-05-31-264-314/140.csv,0
datasets_less/2022-06-28-264-307/20.csv,0
datasets_less/2022-06-28-264-307/55.csv,0
datasets_less/2022-06-28-264-307/83.csv,0
datasets_less/2022-06-28-264-307/96.csv,0
datasets_less/2022-07-13-307-264/24.csv,0
datasets_less/2022-07-13-307-264/59.csv,0
datasets_less/2022-07-13-307-264/89.csv,0
datasets_less/2022-07-13-307-264/94.csv,0
datasets_less/2022-07-20-264-307/12.csv,1
datasets_less/2022-07-20-264-307/23.csv,1
datasets_less/2022-07-20-264-307/52.csv,1
datasets_less/2022-07-20-264-307/55.csv,1
datasets_less/2022-08-24-307-264/18.csv,0
datasets_less/2022-08-24-307-264/56.csv,0
datasets_less/2022-08-24-307-264/68.csv,0
datasets_less/2022-08-24-307-264/75.csv,0
datasets_less/2022-09-05-264-307/26.csv,1
datasets_less/2022-09-05-264-307/80.csv,1
datasets_less/2022-09-05-264-307/95.csv,1
datasets_less/2022-09-05-264-307/108.csv,1
datasets_less/2015-07-21-264-263/46.csv,1
datasets_less/2015-07-21-264-263/84.csv,1
datasets_less/2015-07-21-264-263/93.csv,1
datasets_less/2015-09-02-175-263/12.csv,0
datasets_less/2015-09-02-175-263/37.csv,0
datasets_less/2015-09-02-175-263/77.csv,0
datasets_less/2015-09-02-175-263/79.csv,0
datasets_less/2015-09-17-263-175/33.csv,0
datasets_less/2015-09-17-263-175/44.csv,0
datasets_less/2015-09-17-263-175/85.csv,0
datasets_less/2015-09-17-263-175/89.csv,0
datasets_less/2015-09-24-175-263/28.csv,1
datasets_less/2015-09-24-175-263/30.csv,1
datasets_less/2015-09-24-175-263/44.csv,1
datasets_less/2015-09-24-175-263/61.csv,1
datasets_less/2015-10-06-263-175/27.csv,1
datasets_less/2015-10-06-263-175/36.csv,1
datasets_less/2015-10-06-263-175/43.csv,1
datasets_less/2015-10-06-263-175/57.csv,1
datasets_less/2015-10-26-175-263/32.csv,0
datasets_less/2015-10-26-175-263/33.csv,0
datasets_less/2015-10-26-175-263/65.csv,0
datasets_less/2015-10-26-175-263/77.csv,0
datasets_less/2016-07-25-260-263/54.csv,0
datasets_less/2016-07-25-260-263/78.csv,0
datasets_less/2016-07-25-260-263/127.csv,0
datasets_less/2016-07-25-260-263/138.csv,0
datasets_less/2016-09-06-175-260/49.csv,0
datasets_less/2016-09-06-175-260/64.csv,0
datasets_less/2016-09-06-175-260/70.csv,0
datasets_less/2016-09-06-175-260/74.csv,0
datasets_less/2016-09-20-260-175/11.csv,1
datasets_less/2016-09-20-260-175/83.csv,1
datasets_less/2016-09-20-260-175/102.csv,1
datasets_less/2016-09-20-260-175/148.csv,1
datasets_less/2016-10-04-175-260/21.csv,0
datasets_less/2016-10-04-175-260/82.csv,0
datasets_less/2016-10-04-175-260/86.csv,0
datasets_less/2016-10-04-175-260/95.csv,0
datasets_less/2017-07-28-300-261/28.csv,1
datasets_less/2017-07-28-300-261/42.csv,1
datasets_less/2017-07-28-300-261/61.csv,1
datasets_less/2017-07-28-300-261/77.csv,1
datasets_less/2017-09-05-261-175/16.csv,0
datasets_less/2017-09-05-261-175/90.csv,0
datasets_less/2017-09-05-261-175/144.csv,0
datasets_less/2017-09-05-261-175/175.csv,0
datasets_less/2017-09-19-175-261/97.csv,1
datasets_less/2017-09-19-175-261/99.csv,1
datasets_less/2017-09-19-175-261/143.csv,1
datasets_less/2017-09-19-175-261/151.csv,1
datasets_less/2017-10-03-261-175/26.csv,1
datasets_less/2017-10-03-261-175/28.csv,1
datasets_less/2017-10-03-261-175/36.csv,1
datasets_less/2017-10-03-261-175/66.csv,1
datasets_less/2017-10-11-175-261/22.csv,1
datasets_less/2017-10-11-175-261/23.csv,1
datasets_less/2017-10-11-175-261/24.csv,1
datasets_less/2017-10-11-175-261/75.csv,1
datasets_less/2018-07-27-286-235/66.csv,0
datasets_less/2018-07-27-286-235/75.csv,0
datasets_less/2018-07-27-286-235/95.csv,0
datasets_less/2018-07-27-286-235/105.csv,0
datasets_less/2018-09-04-286-261/56.csv,0
datasets_less/2018-09-04-286-261/67.csv,0
datasets_less/2018-09-04-286-261/127.csv,0
datasets_less/2018-09-20-261-286/14.csv,1
datasets_less/2018-09-20-261-286/47.csv,1
datasets_less/2018-09-20-261-286/50.csv,1
datasets_less/2018-09-20-261-286/132.csv,1
datasets_less/2018-10-02-286-261/11.csv,1
datasets_less/2018-10-02-286-261/13.csv,1
datasets_less/2018-10-02-286-261/71.csv,1
datasets_less/2018-10-02-286-261/87.csv,1
datasets_less/2018-10-16-261-286/17.csv,0
datasets_less/2018-10-16-261-286/19.csv,0
datasets_less/2018-10-16-261-286/34.csv,0
datasets_less/2018-10-16-261-286/110.csv,0
datasets_less/2018-10-30-286-261/16.csv,0
datasets_less/2018-10-30-286-261/18.csv,0
datasets_less/2018-10-30-286-261/36.csv,0
datasets_less/2018-10-30-286-261/50.csv,0
datasets_less/2019-07-25-276-264/52.csv,0
datasets_less/2019-07-25-276-264/92.csv,0
datasets_less/2019-07-25-276-264/98.csv,0
datasets_less/2019-07-25-276-264/105.csv,0
datasets_less/2019-09-02-276-286/13.csv,1
datasets_less/2019-09-02-276-286/36.csv,1
datasets_less/2019-09-02-276-286/43.csv,1
datasets_less/2019-09-02-276-286/47.csv,1
datasets_less/2019-09-18-286-276/25.csv,1
datasets_less/2019-09-18-286-276/47.csv,1
datasets_less/2019-09-18-286-276/69.csv,1
datasets_less/2019-09-18-286-276/113.csv,1
datasets_less/2019-10-01-276-286/17.csv,0
datasets_less/2019-10-01-276-286/111.csv,0
datasets_less/2019-10-01-276-286/117.csv,0
datasets_less/2019-10-01-276-286/132.csv,0
datasets_less/2020-08-03-235-207/27.csv,1
datasets_less/2020-08-03-235-207/33.csv,1
datasets_less/2020-08-03-235-207/62.csv,1
datasets_less/2020-08-03-235-207/70.csv,1
datasets_less/2020-09-03-276-207/84.csv,0
datasets_less/2020-09-03-276-207/90.csv,0
datasets_less/2020-09-03-276-207/113.csv,0
datasets_less/2020-09-03-276-207/153.csv,0
datasets_less/2020-09-09-207-276/25.csv,0
datasets_less/2020-09-09-207-276/50.csv,0
datasets_less/2020-09-09-207-276/54.csv,0
datasets_less/2020-09-09-207-276/71.csv,0
datasets_less/2020-09-24-276-207/18.csv,0
datasets_less/2020-09-24-276-207/20.csv,0
datasets_less/2020-09-24-276-207/96.csv,0
datasets_less/2020-09-24-276-207/110.csv,0
datasets_less/2020-10-06-207-276/85.csv,0
datasets_less/2020-10-06-207-276/93.csv,0
datasets_less/2020-10-06-207-276/124.csv,0
datasets_less/2020-10-06-207-276/188.csv,0
datasets_less/2020-10-14-207-276/22.csv,1
datasets_less/2020-10-14-207-276/41.csv,1
datasets_less/2020-10-14-207-276/57.csv,1
datasets_less/2020-10-14-207-276/64.csv,1
datasets_less/2021-07-19-182-222/21.csv,1
datasets_less/2021-07-19-182-222/35.csv,1
datasets_less/2021-07-19-182-222/81.csv,1
datasets_less/2021-07-19-182-222/99.csv,1
datasets_less/2021-09-01-276-222/51.csv,1
datasets_less/2021-09-01-276-222/80.csv,1
datasets_less/2021-09-01-276-222/91.csv,1
datasets_less/2021-09-01-276-222/114.csv,1
datasets_less/2021-09-15-222-276/44.csv,1
datasets_less/2021-09-15-222-276/61.csv,1
datasets_less/2021-09-15-222-276/67.csv,1
datasets_less/2021-09-15-222-276/92.csv,1
datasets_less/2021-09-22-276-222/18.csv,0
datasets_less/2021-09-22-276-222/26.csv,0
datasets_less/2021-09-22-276-222/59.csv,0
datasets_less/2021-09-22-276-222/109.csv,0
datasets_less/2021-10-05-222-276/25.csv,1
datasets_less/2021-10-05-222-276/36.csv,1
datasets_less/2021-10-05-222-276/37.csv,1
datasets_less/2021-10-05-222-276/112.csv,1
datasets_less/2022-07-25-264-308/59.csv,0
datasets_less/2022-07-25-264-308/62.csv,0
datasets_less/2022-07-25-264-308/84.csv,0
datasets_less/2022-07-25-264-308/102.csv,0
datasets_less/2022-08-31-276-264/55.csv,1
datasets_less/2022-08-31-276-264/76.csv,1
datasets_less/2022-08-31-276-264/78.csv,1
datasets_less/2022-08-31-276-264/105.csv,1
datasets_less/2022-09-13-264-276/71.csv,1
datasets_less/2022-09-13-264-276/73.csv,1
datasets_less/2022-09-13-264-276/103.csv,1
datasets_less/2022-09-13-276-264/40.csv,0
datasets_less/2022-09-13-276-264/53.csv,0
datasets_less/2022-09-13-276-264/75.csv,0
datasets_less/2022-09-13-276-264/78.csv,0
datasets_less/2022-09-27-276-264/50.csv,0
datasets_less/2022-09-27-276-264/68.csv,0
datasets_less/2022-09-27-276-264/75.csv,0
datasets_less/2022-09-27-276-264/80.csv,0
datasets_less/2022-10-04-264-276/35.csv,1
datasets_less/2022-10-04-264-276/46.csv,1
datasets_less/2022-10-04-264-276/102.csv,1
datasets_less/2015-06-26-291-286/13.csv,1
datasets_less/2015-06-26-291-286/18.csv,1
datasets_less/2015-06-26-291-286/38.csv,1
datasets_less/2015-06-26-291-286/83.csv,1
datasets_less/2015-06-29-269-264/24.csv,0
datasets_less/2015-06-29-269-264/29.csv,0
datasets_less/2015-06-29-269-264/75.csv,0
datasets_less/2015-06-29-269-264/81.csv,0
datasets_less/2015-07-01-202-235/40.csv,1
datasets_less/2015-07-01-202-235/63.csv,1
datasets_less/2015-07-01-202-235/80.csv,1
datasets_less/2015-07-01-202-235/97.csv,1
datasets_less/2015-07-01-276-286/74.csv,0
datasets_less/2015-07-01-276-286/76.csv,0
datasets_less/2015-07-01-276-286/87.csv,0
datasets_less/2015-07-01-276-286/90.csv,0
datasets_less/2015-07-10-235-233/24.csv,0
datasets_less/2015-07-10-235-233/27.csv,0
datasets_less/2015-07-10-235-233/43.csv,0
datasets_less/2015-07-10-235-233/56.csv,0
datasets_less/2015-07-13-198-276/41.csv,1
datasets_less/2015-07-13-198-276/48.csv,1
datasets_less/2015-07-13-198-276/49.csv,1
datasets_less/2015-07-13-198-276/78.csv,1
datasets_less/2015-07-24-276-182/50.csv,0
datasets_less/2015-07-24-276-182/86.csv,0
datasets_less/2015-07-24-276-182/103.csv,0
datasets_less/2015-07-24-276-182/152.csv,0
datasets_less/2015-08-03-276-175/17.csv,0
datasets_less/2015-08-03-276-175/47.csv,0
datasets_less/2015-08-03-276-175/61.csv,0
datasets_less/2015-08-03-276-175/71.csv,0
datasets_less/2015-08-03-235-269/24.csv,0
datasets_less/2015-08-03-235-269/67.csv,0
datasets_less/2015-08-03-235-269/72.csv,0
datasets_less/2015-08-03-235-269/87.csv,0
datasets_less/2015-08-11-276-235/22.csv,1
datasets_less/2015-08-11-276-235/74.csv,1
datasets_less/2015-08-11-276-235/86.csv,1
datasets_less/2015-08-11-276-235/97.csv,1
datasets_less/2015-08-31-235-276/16.csv,1
datasets_less/2015-08-31-235-276/20.csv,1
datasets_less/2015-08-31-235-276/44.csv,1
datasets_less/2015-08-31-235-276/71.csv,1
datasets_less/2015-09-14-235-276/13.csv,0
datasets_less/2015-09-14-235-276/76.csv,0
datasets_less/2015-09-14-235-276/90.csv,0
datasets_less/2015-09-14-235-276/109.csv,0
datasets_less/2015-10-15-235-260/45.csv,1
datasets_less/2015-10-15-235-260/116.csv,1
datasets_less/2015-10-15-235-260/120.csv,1
datasets_less/2015-10-15-235-260/125.csv,1
datasets_less/2015-10-29-260-235/18.csv,1
datasets_less/2015-10-29-260-235/31.csv,1
datasets_less/2015-10-29-260-235/35.csv,1
datasets_less/2015-10-29-260-235/42.csv,1
datasets_less/2015-11-05-235-260/19.csv,0
datasets_less/2015-11-05-235-260/75.csv,0
datasets_less/2015-11-05-235-260/91.csv,0
datasets_less/2015-11-05-235-260/93.csv,0
datasets_less/2015-11-19-260-235/16.csv,1
datasets_less/2015-11-19-260-235/22.csv,1
datasets_less/2015-11-19-260-235/23.csv,1
datasets_less/2015-11-19-260-235/62.csv,1
datasets_less/2015-12-02-235-260/39.csv,0
datasets_less/2015-12-02-235-260/91.csv,0
datasets_less/2015-12-02-235-260/98.csv,0
datasets_less/2015-12-02-235-260/109.csv,0
datasets_less/2016-06-27-298-300/25.csv,1
datasets_less/2016-06-27-298-300/31.csv,1
datasets_less/2016-06-27-298-300/60.csv,1
datasets_less/2016-06-27-298-300/63.csv,1
datasets_less/2016-06-30-277-276/15.csv,0
datasets_less/2016-06-30-277-276/22.csv,0
datasets_less/2016-06-30-277-276/103.csv,0
datasets_less/2016-06-30-277-276/113.csv,0
datasets_less/2016-07-01-300-219/12.csv,0
datasets_less/2016-07-01-300-219/60.csv,0
datasets_less/2016-07-01-300-219/64.csv,0
datasets_less/2016-07-01-300-219/87.csv,0
datasets_less/2016-07-07-264-300/49.csv,1
datasets_less/2016-07-07-264-300/81.csv,1
datasets_less/2016-07-07-264-300/89.csv,1
datasets_less/2016-07-07-264-300/96.csv,1
datasets_less/2016-07-08-207-277/11.csv,0
datasets_less/2016-07-08-207-277/13.csv,0
datasets_less/2016-07-08-207-277/66.csv,0
datasets_less/2016-07-08-207-277/71.csv,0
datasets_less/2016-07-11-195-204/16.csv,1
