datasets_norm/2021-06-22-307-194/19.csv,0
datasets_norm/2021-06-22-307-194/23.csv,0
datasets_norm/2021-06-22-307-194/77.csv,0
datasets_norm/2021-06-22-307-194/81.csv,0
datasets_norm/2021-06-26-286-307/33.csv,1
datasets_norm/2021-06-26-286-307/46.csv,1
datasets_norm/2021-06-26-286-307/48.csv,1
datasets_norm/2021-06-26-286-307/79.csv,1
datasets_norm/2021-07-25-307-264/21.csv,0
datasets_norm/2021-07-25-307-264/33.csv,0
datasets_norm/2021-07-25-307-264/48.csv,0
datasets_norm/2021-07-25-307-264/49.csv,0
datasets_norm/2021-08-03-264-307/41.csv,0
datasets_norm/2021-08-03-264-307/131.csv,0
datasets_norm/2021-08-03-264-307/150.csv,0
datasets_norm/2021-08-03-264-307/153.csv,0
datasets_norm/2021-08-22-264-307/61.csv,0
datasets_norm/2021-08-22-264-307/67.csv,0
datasets_norm/2021-08-22-264-307/74.csv,0
datasets_norm/2021-08-22-264-307/78.csv,0
datasets_norm/2021-09-13-307-264/33.csv,0
datasets_norm/2021-09-13-307-264/63.csv,0
datasets_norm/2021-09-13-307-264/83.csv,0
datasets_norm/2022-04-02-322-317/12.csv,1
datasets_norm/2022-04-02-322-317/30.csv,1
datasets_norm/2022-04-02-322-317/103.csv,1
datasets_norm/2022-04-02-322-317/119.csv,1
datasets_norm/2022-04-28-307-317/18.csv,0
datasets_norm/2022-04-28-307-317/28.csv,0
datasets_norm/2022-04-28-307-317/68.csv,0
datasets_norm/2022-04-28-307-317/86.csv,0
datasets_norm/2022-05-15-317-307/30.csv,1
datasets_norm/2022-05-15-317-307/39.csv,1
datasets_norm/2022-05-15-317-307/60.csv,1
datasets_norm/2022-05-15-317-307/65.csv,1
datasets_norm/2022-05-24-307-317/12.csv,0
datasets_norm/2022-05-24-307-317/28.csv,0
datasets_norm/2022-05-24-307-317/51.csv,0
datasets_norm/2022-05-24-307-317/56.csv,0
datasets_norm/2015-02-11-235-175/49.csv,0
datasets_norm/2015-02-11-235-175/64.csv,0
datasets_norm/2015-02-11-235-175/95.csv,0
datasets_norm/2015-02-21-175-235/56.csv,1
datasets_norm/2015-02-21-175-235/59.csv,1
datasets_norm/2015-02-21-175-235/61.csv,1
datasets_norm/2015-03-08-235-175/35.csv,0
datasets_norm/2015-03-08-235-175/37.csv,0
datasets_norm/2015-03-08-235-175/72.csv,0
datasets_norm/2015-03-08-235-175/100.csv,0
datasets_norm/2015-12-21-263-182/23.csv,0
datasets_norm/2015-12-21-263-182/94.csv,0
datasets_norm/2015-12-21-263-182/130.csv,0
datasets_norm/2015-12-21-263-182/155.csv,0
datasets_norm/2015-12-28-182-263/38.csv,1
datasets_norm/2015-12-28-182-263/44.csv,1
datasets_norm/2015-12-28-182-263/62.csv,1
datasets_norm/2015-12-28-182-263/92.csv,1
datasets_norm/2016-02-11-263-235/14.csv,1
datasets_norm/2016-02-11-263-235/17.csv,1
datasets_norm/2016-02-11-263-235/24.csv,1
datasets_norm/2016-02-11-263-235/57.csv,1
datasets_norm/2016-02-20-235-263/41.csv,1
datasets_norm/2016-02-20-235-263/55.csv,1
datasets_norm/2016-02-20-235-263/57.csv,1
datasets_norm/2016-03-06-263-235/12.csv,1
datasets_norm/2016-03-06-263-235/87.csv,1
datasets_norm/2016-03-06-263-235/107.csv,1
datasets_norm/2016-03-06-263-235/145.csv,1
datasets_norm/2016-03-21-235-263/30.csv,0
datasets_norm/2016-03-21-235-263/42.csv,0
datasets_norm/2016-03-21-235-263/62.csv,0
datasets_norm/2016-03-21-235-263/68.csv,0
datasets_norm/2016-12-16-280-291/13.csv,1
datasets_norm/2016-12-16-280-291/21.csv,1
datasets_norm/2016-12-16-280-291/37.csv,1
datasets_norm/2016-12-16-280-291/54.csv,1
datasets_norm/2017-02-05-291-235/43.csv,0
datasets_norm/2017-02-05-291-235/74.csv,0
datasets_norm/2017-02-05-291-235/76.csv,0
datasets_norm/2017-02-05-291-235/117.csv,0
datasets_norm/2017-02-18-235-291/82.csv,0
datasets_norm/2017-02-18-235-291/91.csv,0
datasets_norm/2017-02-18-235-291/109.csv,0
datasets_norm/2017-02-18-235-291/116.csv,0
datasets_norm/2017-03-05-291-235/18.csv,0
datasets_norm/2017-03-05-291-235/24.csv,0
datasets_norm/2017-03-05-291-235/39.csv,0
datasets_norm/2017-03-05-291-235/71.csv,0
datasets_norm/2017-12-15-298-276/21.csv,0
datasets_norm/2017-12-15-298-276/43.csv,0
datasets_norm/2017-12-15-298-276/112.csv,0
datasets_norm/2017-12-15-298-276/122.csv,0
datasets_norm/2017-12-27-298-276/34.csv,1
datasets_norm/2017-12-27-298-276/65.csv,1
datasets_norm/2017-12-27-298-276/67.csv,1
datasets_norm/2017-12-27-298-276/88.csv,1
datasets_norm/2018-02-12-235-276/63.csv,0
datasets_norm/2018-02-12-235-276/66.csv,0
datasets_norm/2018-02-12-235-276/116.csv,0
datasets_norm/2018-02-12-235-276/141.csv,0
datasets_norm/2018-02-24-276-235/22.csv,0
datasets_norm/2018-02-24-276-235/37.csv,0
datasets_norm/2018-02-24-276-235/47.csv,0
datasets_norm/2018-02-24-276-235/52.csv,0
datasets_norm/2018-03-11-235-276/46.csv,0
datasets_norm/2018-03-11-235-276/55.csv,0
datasets_norm/2018-03-11-235-276/65.csv,0
datasets_norm/2018-03-11-235-276/94.csv,0
datasets_norm/2018-03-20-276-235/43.csv,0
datasets_norm/2018-03-20-276-235/76.csv,0
datasets_norm/2018-03-20-276-235/90.csv,0
datasets_norm/2018-03-20-276-235/129.csv,0
datasets_norm/2018-03-30-235-276/16.csv,0
datasets_norm/2018-03-30-235-276/53.csv,0
datasets_norm/2018-03-30-235-276/70.csv,0
datasets_norm/2018-03-30-235-276/94.csv,0
datasets_norm/2018-12-17-255-263/22.csv,0
datasets_norm/2018-12-17-255-263/25.csv,0
datasets_norm/2018-12-17-255-263/37.csv,0
datasets_norm/2018-12-17-255-263/71.csv,0
datasets_norm/2019-02-02-255-235/23.csv,1
datasets_norm/2019-02-02-255-235/63.csv,1
datasets_norm/2019-02-02-255-235/75.csv,1
datasets_norm/2019-02-10-235-255/40.csv,0
datasets_norm/2019-02-10-235-255/90.csv,0
datasets_norm/2019-02-10-235-255/96.csv,0
datasets_norm/2019-02-10-235-255/108.csv,0
datasets_norm/2019-03-17-235-255/14.csv,0
datasets_norm/2019-03-17-235-255/52.csv,0
datasets_norm/2019-03-17-235-255/80.csv,0
datasets_norm/2019-03-17-235-255/102.csv,0
datasets_norm/2019-12-16-315-306/38.csv,1
datasets_norm/2019-12-16-315-306/55.csv,1
datasets_norm/2019-12-16-315-306/67.csv,1
datasets_norm/2019-12-27-306-315/12.csv,1
datasets_norm/2019-12-27-306-315/13.csv,1
datasets_norm/2019-12-27-306-315/27.csv,1
datasets_norm/2019-12-27-306-315/59.csv,1
datasets_norm/2020-02-01-235-315/31.csv,0
datasets_norm/2020-02-01-235-315/43.csv,0
datasets_norm/2020-02-01-235-315/68.csv,0
datasets_norm/2020-02-01-235-315/70.csv,0
datasets_norm/2020-02-16-315-235/45.csv,0
datasets_norm/2020-02-16-315-235/56.csv,0
datasets_norm/2020-02-16-315-235/64.csv,0
datasets_norm/2020-02-16-315-235/66.csv,0
datasets_norm/2020-03-01-235-315/24.csv,0
datasets_norm/2020-03-01-235-315/30.csv,0
datasets_norm/2020-03-01-235-315/65.csv,0
datasets_norm/2020-03-01-235-315/76.csv,0
datasets_norm/2020-03-17-315-235/19.csv,1
datasets_norm/2020-03-17-315-235/26.csv,1
datasets_norm/2020-03-17-315-235/38.csv,1
datasets_norm/2020-03-17-315-235/66.csv,1
datasets_norm/2020-12-18-260-255/26.csv,0
datasets_norm/2020-12-18-260-255/50.csv,0
datasets_norm/2020-12-18-260-255/56.csv,0
datasets_norm/2020-12-18-260-255/65.csv,0
datasets_norm/2021-02-06-235-260/23.csv,1
datasets_norm/2021-02-06-235-260/31.csv,1
datasets_norm/2021-02-06-235-260/43.csv,1
datasets_norm/2021-02-06-235-260/75.csv,1
datasets_norm/2021-02-20-260-235/40.csv,1
datasets_norm/2021-02-20-260-235/50.csv,1
datasets_norm/2021-02-20-260-235/56.csv,1
datasets_norm/2021-02-20-260-235/84.csv,1
datasets_norm/2021-03-07-235-260/12.csv,0
datasets_norm/2021-03-07-235-260/47.csv,0
datasets_norm/2021-03-07-235-260/58.csv,0
datasets_norm/2021-03-07-235-260/99.csv,0
datasets_norm/2021-03-17-260-235/16.csv,1
datasets_norm/2021-03-17-260-235/61.csv,1
datasets_norm/2021-03-17-260-235/71.csv,1
datasets_norm/2021-03-17-260-235/84.csv,1
datasets_norm/2015-04-30-264-263/75.csv,0
datasets_norm/2015-04-30-264-263/115.csv,0
datasets_norm/2015-04-30-264-263/121.csv,0
datasets_norm/2015-04-30-264-263/123.csv,0
datasets_norm/2015-06-02-264-175/13.csv,1
datasets_norm/2015-06-02-264-175/19.csv,1
datasets_norm/2015-06-02-264-175/70.csv,1
datasets_norm/2015-06-02-264-175/103.csv,1
datasets_norm/2015-06-16-175-264/65.csv,1
datasets_norm/2015-06-16-175-264/72.csv,1
datasets_norm/2015-06-16-175-264/116.csv,1
datasets_norm/2015-06-16-175-264/118.csv,1
datasets_norm/2015-07-04-264-175/43.csv,1
datasets_norm/2015-07-04-264-175/55.csv,1
datasets_norm/2015-07-04-264-175/93.csv,1
datasets_norm/2015-07-04-264-175/98.csv,1
datasets_norm/2015-07-15-175-264/20.csv,0
datasets_norm/2015-07-15-175-264/44.csv,0
datasets_norm/2015-07-15-175-264/77.csv,0
datasets_norm/2015-07-15-175-264/94.csv,0
datasets_norm/2016-04-28-249-276/11.csv,1
datasets_norm/2016-04-28-249-276/22.csv,1
datasets_norm/2016-04-28-249-276/63.csv,1
datasets_norm/2016-04-28-249-276/84.csv,1
datasets_norm/2016-06-03-175-276/38.csv,1
datasets_norm/2016-06-03-175-276/43.csv,1
datasets_norm/2016-06-03-175-276/47.csv,1
datasets_norm/2016-06-03-175-276/58.csv,1
datasets_norm/2016-06-18-276-175/31.csv,1
datasets_norm/2016-06-18-276-175/48.csv,1
datasets_norm/2016-06-18-276-175/61.csv,1
datasets_norm/2016-06-18-276-175/64.csv,1
datasets_norm/2016-07-02-175-276/41.csv,1
datasets_norm/2016-07-02-175-276/63.csv,1
datasets_norm/2016-07-02-175-276/77.csv,1
datasets_norm/2016-07-02-175-276/101.csv,1
datasets_norm/2016-07-13-276-175/43.csv,1
datasets_norm/2016-07-13-276-175/64.csv,1
datasets_norm/2016-07-13-276-175/81.csv,1
datasets_norm/2016-08-01-276-175/29.csv,1
datasets_norm/2016-08-01-276-175/32.csv,1
datasets_norm/2016-08-01-276-175/81.csv,1
datasets_norm/2016-08-01-276-175/87.csv,1
datasets_norm/2017-04-25-260-286/23.csv,1
datasets_norm/2017-04-25-260-286/37.csv,1
datasets_norm/2017-04-25-260-286/128.csv,1
datasets_norm/2017-04-25-260-286/130.csv,1
datasets_norm/2017-06-01-286-175/27.csv,1
datasets_norm/2017-06-01-286-175/55.csv,1
datasets_norm/2017-06-01-286-175/60.csv,1
datasets_norm/2017-06-01-286-175/101.csv,1
datasets_norm/2017-06-17-175-286/13.csv,0
datasets_norm/2017-06-17-175-286/25.csv,0
datasets_norm/2017-06-17-175-286/60.csv,0
datasets_norm/2017-06-17-175-286/99.csv,0
datasets_norm/2017-07-01-286-175/16.csv,0
datasets_norm/2017-07-01-286-175/27.csv,0
datasets_norm/2017-07-01-286-175/34.csv,0
datasets_norm/2017-07-01-286-175/45.csv,0
datasets_norm/2017-07-11-175-286/11.csv,0
datasets_norm/2017-07-11-175-286/14.csv,0
datasets_norm/2017-07-11-175-286/40.csv,0
datasets_norm/2017-07-11-175-286/73.csv,0
datasets_norm/2018-05-01-204-264/61.csv,1
datasets_norm/2018-05-01-204-264/62.csv,1
datasets_norm/2018-05-01-204-264/71.csv,1
datasets_norm/2018-05-01-204-264/79.csv,1
datasets_norm/2018-06-06-264-175/16.csv,0
datasets_norm/2018-06-06-264-175/45.csv,0
datasets_norm/2018-06-06-264-175/82.csv,0
datasets_norm/2018-06-16-175-264/20.csv,0
datasets_norm/2018-06-16-175-264/27.csv,0
datasets_norm/2018-06-16-175-264/60.csv,0
datasets_norm/2018-06-16-175-264/70.csv,0
datasets_norm/2018-06-30-264-175/12.csv,0
datasets_norm/2018-06-30-264-175/19.csv,0
datasets_norm/2018-06-30-264-175/99.csv,0
datasets_norm/2018-06-30-264-175/105.csv,0
datasets_norm/2018-07-10-175-264/36.csv,0
datasets_norm/2018-07-10-175-264/78.csv,0
datasets_norm/2018-07-10-175-264/81.csv,0
datasets_norm/2018-07-10-175-264/93.csv,0
datasets_norm/2018-07-17-175-264/40.csv,1
datasets_norm/2018-07-17-175-264/58.csv,1
datasets_norm/2018-07-17-175-264/59.csv,1
datasets_norm/2018-07-17-175-264/62.csv,1
datasets_norm/2019-04-26-235-195/14.csv,0
datasets_norm/2019-04-26-235-195/48.csv,0
datasets_norm/2019-04-26-235-195/65.csv,0
datasets_norm/2019-04-26-235-195/72.csv,0
datasets_norm/2019-06-04-235-264/33.csv,1
datasets_norm/2019-06-04-235-264/83.csv,1
datasets_norm/2019-06-04-235-264/94.csv,1
datasets_norm/2019-06-04-235-264/139.csv,1
datasets_norm/2019-06-19-264-235/35.csv,1
datasets_norm/2019-06-19-264-235/60.csv,1
datasets_norm/2019-06-19-264-235/78.csv,1
datasets_norm/2019-06-19-264-235/90.csv,1
datasets_norm/2019-06-29-235-264/26.csv,0
datasets_norm/2019-06-29-235-264/40.csv,0
datasets_norm/2019-06-29-235-264/61.csv,0
datasets_norm/2019-06-29-235-264/88.csv,0
datasets_norm/2019-07-09-264-235/22.csv,1
datasets_norm/2019-07-09-264-235/37.csv,1
datasets_norm/2019-07-09-264-235/62.csv,1
datasets_norm/2019-07-09-264-235/83.csv,1
datasets_norm/2020-06-04-276-307/12.csv,1
datasets_norm/2020-06-04-276-307/28.csv,1
datasets_norm/2020-06-04-276-307/43.csv,1
datasets_norm/2020-06-04-276-307/83.csv,1
datasets_norm/2020-06-08-307-235/21.csv,0
datasets_norm/2020-06-08-307-235/27.csv,0
datasets_norm/2020-06-08-307-235/38.csv,0
datasets_norm/2020-06-08-307-235/108.csv,0
datasets_norm/2020-06-28-235-307/11.csv,1
datasets_norm/2020-06-28-235-307/26.csv,1
datasets_norm/2020-06-28-235-307/30.csv,1
datasets_norm/2020-06-28-235-307/31.csv,1
datasets_norm/2020-07-09-307-235/21.csv,1
datasets_norm/2020-07-09-307-235/55.csv,1
datasets_norm/2020-07-09-307-235/76.csv,1
datasets_norm/2020-07-09-307-235/124.csv,1
datasets_norm/2020-07-16-235-307/39.csv,1
datasets_norm/2020-07-16-235-307/48.csv,1
datasets_norm/2020-07-16-235-307/59.csv,1
datasets_norm/2020-07-16-235-307/70.csv,1
datasets_norm/2021-04-30-235-276/30.csv,0
datasets_norm/2021-04-30-235-276/86.csv,0
datasets_norm/2021-04-30-235-276/91.csv,0
datasets_norm/2021-04-30-235-276/108.csv,0
datasets_norm/2021-06-06-235-307/22.csv,1
datasets_norm/2021-06-06-235-307/62.csv,1
datasets_norm/2021-06-06-235-307/76.csv,1
datasets_norm/2021-06-06-235-307/85.csv,1
datasets_norm/2021-06-18-307-235/56.csv,0
datasets_norm/2021-06-18-307-235/70.csv,0
datasets_norm/2021-06-18-307-235/115.csv,0
datasets_norm/2021-06-18-307-235/150.csv,0
datasets_norm/2021-07-03-235-307/11.csv,1
datasets_norm/2021-07-03-235-307/33.csv,1
datasets_norm/2021-07-03-235-307/58.csv,1
datasets_norm/2021-07-03-235-307/90.csv,1
datasets_norm/2022-04-25-235-276/71.csv,1
datasets_norm/2022-04-25-235-276/126.csv,1
datasets_norm/2022-04-25-235-276/130.csv,1
datasets_norm/2022-04-25-235-276/152.csv,1
datasets_norm/2022-06-03-307-276/22.csv,1
datasets_norm/2022-06-03-307-276/46.csv,1
datasets_norm/2022-06-03-307-276/54.csv,1
datasets_norm/2022-06-03-307-276/60.csv,1
datasets_norm/2022-06-03-276-307/32.csv,0
datasets_norm/2022-06-03-276-307/33.csv,0
datasets_norm/2022-06-03-276-307/35.csv,0
datasets_norm/2022-06-03-276-307/41.csv,0
datasets_norm/2022-06-15-276-307/40.csv,1
datasets_norm/2022-06-15-276-307/82.csv,1
datasets_norm/2022-06-15-276-307/105.csv,1
datasets_norm/2022-06-15-276-307/106.csv,1
datasets_norm/2022-07-04-307-276/22.csv,0
datasets_norm/2022-07-04-307-276/80.csv,0
datasets_norm/2022-07-04-307-276/120.csv,0
datasets_norm/2022-07-17-276-307/18.csv,1
datasets_norm/2022-07-17-276-307/49.csv,1
datasets_norm/2022-07-17-276-307/59.csv,1
datasets_norm/2022-07-17-276-307/74.csv,1
datasets_norm/2015-05-18-255-222/34.csv,0
datasets_norm/2015-05-18-255-222/40.csv,0
datasets_norm/2015-05-18-255-222/41.csv,0
datasets_norm/2015-05-18-255-222/67.csv,0
datasets_norm/2015-05-18-222-255/48.csv,0
datasets_norm/2015-05-18-222-255/71.csv,0
datasets_norm/2015-05-18-222-255/73.csv,0
datasets_norm/2015-05-18-222-255/91.csv,0
datasets_norm/2015-07-07-255-175/30.csv,1
datasets_norm/2015-07-07-255-175/63.csv,1
datasets_norm/2015-07-07-255-175/75.csv,1
datasets_norm/2015-07-07-255-175/103.csv,1
datasets_norm/2015-07-21-175-255/13.csv,0
datasets_norm/2015-07-21-175-255/25.csv,0
datasets_norm/2015-07-21-175-255/68.csv,0
datasets_norm/2015-07-21-175-255/111.csv,0
datasets_norm/2015-08-05-255-175/35.csv,0
datasets_norm/2015-08-05-255-175/49.csv,0
datasets_norm/2015-08-05-255-175/94.csv,0
datasets_norm/2015-08-05-255-175/102.csv,0
datasets_norm/2015-08-18-175-255/23.csv,0
datasets_norm/2015-08-18-175-255/28.csv,0
datasets_norm/2015-08-18-175-255/72.csv,0
datasets_norm/2015-08-18-175-255/77.csv,0
datasets_norm/2015-08-26-255-175/28.csv,1
datasets_norm/2015-08-26-255-175/29.csv,1
datasets_norm/2015-08-26-255-175/44.csv,1
datasets_norm/2015-08-26-255-175/112.csv,1
datasets_norm/2016-05-17-255-182/25.csv,0
datasets_norm/2016-05-17-255-182/42.csv,0
datasets_norm/2016-05-17-255-182/63.csv,0
datasets_norm/2016-05-17-224-264/11.csv,1
datasets_norm/2016-05-17-224-264/54.csv,1
datasets_norm/2016-05-17-224-264/81.csv,1
datasets_norm/2016-05-17-224-264/114.csv,1
datasets_norm/2016-05-17-222-183/19.csv,0
datasets_norm/2016-05-17-222-183/42.csv,0
datasets_norm/2016-05-17-222-183/80.csv,0
datasets_norm/2016-05-17-222-183/87.csv,0
datasets_norm/2016-05-17-278-138/15.csv,0
datasets_norm/2016-05-17-278-138/25.csv,0
datasets_norm/2016-05-17-278-138/26.csv,0
datasets_norm/2016-05-17-278-138/66.csv,0
datasets_norm/2016-06-01-222-264/12.csv,0
datasets_norm/2016-06-01-222-264/33.csv,0
datasets_norm/2016-06-01-222-264/59.csv,0
datasets_norm/2016-06-01-222-264/73.csv,0
datasets_norm/2016-07-05-175-222/43.csv,1
datasets_norm/2016-07-05-175-222/47.csv,1
datasets_norm/2016-07-05-175-222/66.csv,1
datasets_norm/2016-07-05-175-222/83.csv,1
datasets_norm/2016-07-27-222-175/11.csv,1
datasets_norm/2016-07-27-222-175/31.csv,1
datasets_norm/2016-07-27-222-175/33.csv,1
datasets_norm/2016-07-27-222-175/50.csv,1
datasets_norm/2016-08-09-175-222/33.csv,0
datasets_norm/2016-08-09-175-222/54.csv,0
datasets_norm/2016-08-09-175-222/66.csv,0
datasets_norm/2016-08-09-175-222/90.csv,0
datasets_norm/2016-08-22-222-175/46.csv,0
datasets_norm/2016-08-22-222-175/49.csv,0
datasets_norm/2016-08-22-222-175/63.csv,0
datasets_norm/2016-08-22-222-175/72.csv,0
datasets_norm/2016-08-30-175-222/27.csv,1
datasets_norm/2016-08-30-175-222/78.csv,1
datasets_norm/2016-08-30-175-222/111.csv,1
datasets_norm/2016-08-30-175-222/166.csv,1
datasets_norm/2016-09-12-222-175/15.csv,1
datasets_norm/2016-09-12-222-175/41.csv,1
datasets_norm/2016-09-12-222-175/65.csv,1
datasets_norm/2016-09-12-222-175/83.csv,1
datasets_norm/2016-09-26-175-222/13.csv,0
datasets_norm/2016-09-26-175-222/45.csv,0
datasets_norm/2016-09-26-175-222/55.csv,0
datasets_norm/2016-09-26-175-222/81.csv,0
datasets_norm/2017-05-22-278-235/20.csv,0
datasets_norm/2017-05-22-278-235/27.csv,0
datasets_norm/2017-05-22-278-235/37.csv,0
datasets_norm/2017-05-22-278-235/43.csv,0
datasets_norm/2017-05-22-235-278/46.csv,1
datasets_norm/2017-05-22-235-278/48.csv,1
datasets_norm/2017-05-22-235-278/49.csv,1
datasets_norm/2017-05-22-235-278/74.csv,1
datasets_norm/2017-05-22-264-263/32.csv,0
datasets_norm/2017-05-22-264-263/83.csv,0
datasets_norm/2017-05-22-264-263/103.csv,0
datasets_norm/2017-05-22-264-263/105.csv,0
datasets_norm/2017-05-22-280-194/88.csv,0
datasets_norm/2017-05-22-280-194/93.csv,0
datasets_norm/2017-05-22-280-194/107.csv,0
datasets_norm/2017-05-22-280-194/111.csv,0
datasets_norm/2017-05-22-194-280/57.csv,0
datasets_norm/2017-05-22-194-280/61.csv,0
datasets_norm/2017-05-22-194-280/90.csv,0
datasets_norm/2017-05-22-194-280/91.csv,0
datasets_norm/2017-05-22-222-274/61.csv,1
datasets_norm/2017-05-22-222-274/63.csv,1
