datasets_norm/2021-06-22-307-194/19.csv,0
datasets_norm/2017-05-22-222-274/121.csv,1
datasets_norm/2017-05-22-222-274/149.csv,1
datasets_norm/2017-06-09-278-274/21.csv,0
datasets_norm/2017-06-09-278-274/24.csv,0
datasets_norm/2017-06-09-278-274/39.csv,0
datasets_norm/2017-06-09-278-274/60.csv,0
datasets_norm/2017-07-05-175-278/26.csv,1
datasets_norm/2017-07-05-175-278/87.csv,1
datasets_norm/2017-07-05-175-278/96.csv,1
datasets_norm/2017-07-05-175-278/131.csv,1
datasets_norm/2017-07-25-278-175/18.csv,0
datasets_norm/2017-07-25-278-175/55.csv,0
datasets_norm/2017-07-25-278-175/59.csv,0
datasets_norm/2017-07-25-278-175/79.csv,0
datasets_norm/2017-08-08-175-278/14.csv,0
datasets_norm/2017-08-08-175-278/31.csv,0
datasets_norm/2017-08-08-175-278/37.csv,0
datasets_norm/2017-08-08-175-278/113.csv,0
datasets_norm/2017-08-22-278-175/31.csv,0
datasets_norm/2017-08-22-278-175/63.csv,0
datasets_norm/2017-08-22-278-175/79.csv,0
datasets_norm/2017-08-22-278-175/106.csv,0
datasets_norm/2017-08-29-175-278/14.csv,1
datasets_norm/2017-08-29-175-278/38.csv,1
datasets_norm/2017-08-29-175-278/71.csv,1
datasets_norm/2017-08-29-175-278/100.csv,1
datasets_norm/2018-05-17-175-231/11.csv,0
datasets_norm/2018-05-17-175-231/12.csv,0
datasets_norm/2018-05-17-175-231/27.csv,0
datasets_norm/2018-05-17-175-231/33.csv,0
datasets_norm/2018-05-17-249-222/47.csv,1
datasets_norm/2018-05-17-249-222/50.csv,1
datasets_norm/2018-05-17-249-222/82.csv,1
datasets_norm/2018-05-17-264-306/13.csv,0
datasets_norm/2018-05-17-264-306/35.csv,0
datasets_norm/2018-05-17-264-306/46.csv,0
datasets_norm/2018-05-17-264-306/57.csv,0
datasets_norm/2018-05-17-233-274/27.csv,0
datasets_norm/2018-05-17-233-274/30.csv,0
datasets_norm/2018-05-17-233-274/39.csv,0
datasets_norm/2018-05-17-233-274/53.csv,0
datasets_norm/2018-05-30-264-274/62.csv,0
datasets_norm/2018-05-30-264-274/76.csv,0
datasets_norm/2018-05-30-264-274/82.csv,0
datasets_norm/2018-05-30-264-274/93.csv,0
datasets_norm/2018-06-04-175-264/13.csv,1
datasets_norm/2018-06-04-175-264/41.csv,1
datasets_norm/2018-06-04-175-264/78.csv,1
datasets_norm/2018-06-04-175-264/115.csv,1
datasets_norm/2018-07-04-278-264/24.csv,0
datasets_norm/2018-07-04-278-264/56.csv,0
datasets_norm/2018-07-04-278-264/77.csv,0
datasets_norm/2018-07-04-278-264/103.csv,0
datasets_norm/2018-07-24-264-278/12.csv,0
datasets_norm/2018-07-24-264-278/13.csv,0
datasets_norm/2018-07-24-264-278/29.csv,0
datasets_norm/2018-07-24-264-278/83.csv,0
datasets_norm/2018-08-01-278-264/27.csv,0
datasets_norm/2018-08-01-278-264/111.csv,0
datasets_norm/2018-08-01-278-264/132.csv,0
datasets_norm/2018-08-01-278-264/143.csv,0
datasets_norm/2018-08-22-264-278/48.csv,0
datasets_norm/2018-08-22-264-278/66.csv,0
datasets_norm/2018-08-22-264-278/71.csv,0
datasets_norm/2018-08-22-264-278/109.csv,0
datasets_norm/2018-08-29-278-264/36.csv,0
datasets_norm/2018-08-29-278-264/75.csv,0
datasets_norm/2018-08-29-278-264/92.csv,0
datasets_norm/2018-08-29-278-264/102.csv,0
datasets_norm/2018-09-10-264-278/20.csv,0
datasets_norm/2018-09-10-264-278/35.csv,0
datasets_norm/2018-09-10-264-278/83.csv,0
datasets_norm/2018-09-10-264-278/109.csv,0
datasets_norm/2018-09-26-264-278/29.csv,0
datasets_norm/2018-09-26-264-278/66.csv,0
datasets_norm/2018-09-26-264-278/70.csv,0
datasets_norm/2018-09-26-264-278/107.csv,0
datasets_norm/2019-06-04-222-278/33.csv,0
datasets_norm/2019-06-04-222-278/95.csv,0
datasets_norm/2019-06-04-222-278/126.csv,0
datasets_norm/2019-06-04-222-278/171.csv,0
datasets_norm/2019-06-04-175-276/13.csv,0
datasets_norm/2019-06-04-175-276/53.csv,0
datasets_norm/2019-06-04-175-276/65.csv,0
datasets_norm/2019-06-04-175-276/109.csv,0
datasets_norm/2019-06-06-175-222/56.csv,1
datasets_norm/2019-06-06-175-222/60.csv,1
datasets_norm/2019-06-06-175-222/100.csv,1
datasets_norm/2019-06-06-175-222/111.csv,1
datasets_norm/2019-07-03-264-222/17.csv,0
datasets_norm/2019-07-03-264-222/29.csv,0
datasets_norm/2019-07-03-264-222/60.csv,0
datasets_norm/2019-07-03-264-222/69.csv,0
datasets_norm/2019-07-30-222-264/13.csv,1
datasets_norm/2019-07-30-222-264/59.csv,1
datasets_norm/2019-07-30-222-264/74.csv,1
datasets_norm/2019-07-30-222-264/98.csv,1
datasets_norm/2019-08-08-264-222/11.csv,1
datasets_norm/2019-08-08-264-222/29.csv,1
datasets_norm/2019-08-08-264-222/39.csv,1
datasets_norm/2019-08-08-264-222/46.csv,1
datasets_norm/2019-08-20-222-264/45.csv,0
datasets_norm/2019-08-20-222-264/77.csv,0
datasets_norm/2019-08-20-222-264/204.csv,0
datasets_norm/2019-08-20-222-264/250.csv,0
datasets_norm/2019-08-27-264-222/13.csv,0
datasets_norm/2019-08-27-264-222/16.csv,0
datasets_norm/2019-08-27-264-222/23.csv,0
datasets_norm/2019-08-27-264-222/51.csv,0
datasets_norm/2019-09-09-222-264/15.csv,0
datasets_norm/2019-09-09-222-264/35.csv,0
datasets_norm/2019-09-09-222-264/49.csv,0
datasets_norm/2019-09-09-222-264/105.csv,0
datasets_norm/2019-09-25-264-222/15.csv,1
datasets_norm/2019-09-25-264-222/30.csv,1
datasets_norm/2019-09-25-264-222/43.csv,1
datasets_norm/2019-09-25-264-222/60.csv,1
datasets_norm/2020-06-23-307-276/25.csv,0
datasets_norm/2020-06-23-307-276/97.csv,0
datasets_norm/2020-06-23-307-276/105.csv,0
datasets_norm/2020-06-23-307-276/116.csv,0
datasets_norm/2020-07-01-307-222/47.csv,0
datasets_norm/2020-07-01-307-222/49.csv,0
datasets_norm/2020-07-01-307-222/75.csv,0
datasets_norm/2020-07-01-307-222/83.csv,0
datasets_norm/2020-07-13-222-307/16.csv,1
datasets_norm/2020-07-13-222-307/31.csv,1
datasets_norm/2020-07-13-222-307/74.csv,1
datasets_norm/2020-08-04-307-222/20.csv,0
datasets_norm/2020-08-04-307-222/29.csv,0
datasets_norm/2020-08-04-307-222/126.csv,0
datasets_norm/2020-08-04-307-222/130.csv,0
datasets_norm/2020-08-19-222-307/12.csv,1
datasets_norm/2020-08-19-222-307/20.csv,1
datasets_norm/2020-08-19-222-307/32.csv,1
datasets_norm/2020-08-19-222-307/37.csv,1
datasets_norm/2021-05-24-175-264/26.csv,1
datasets_norm/2021-05-24-175-264/30.csv,1
datasets_norm/2021-05-24-175-264/53.csv,1
datasets_norm/2021-05-24-175-264/81.csv,1
datasets_norm/2021-06-29-307-264/36.csv,1
datasets_norm/2021-06-29-307-264/49.csv,1
datasets_norm/2021-06-29-307-264/63.csv,1
datasets_norm/2021-06-29-307-264/83.csv,1
datasets_norm/2021-07-13-264-307/22.csv,1
datasets_norm/2021-07-13-264-307/37.csv,1
datasets_norm/2021-07-13-264-307/42.csv,1
datasets_norm/2021-07-13-264-307/45.csv,1
datasets_norm/2021-07-21-307-264/16.csv,0
datasets_norm/2021-07-21-307-264/58.csv,0
datasets_norm/2021-07-21-307-264/68.csv,0
datasets_norm/2021-07-21-307-264/89.csv,0
datasets_norm/2021-08-18-264-307/25.csv,1
datasets_norm/2021-08-18-264-307/63.csv,1
datasets_norm/2021-08-18-264-307/88.csv,1
datasets_norm/2021-08-18-264-307/107.csv,1
datasets_norm/2021-08-24-307-264/17.csv,0
datasets_norm/2021-08-24-307-264/46.csv,0
datasets_norm/2021-08-24-307-264/60.csv,0
datasets_norm/2021-08-24-307-264/63.csv,0
datasets_norm/2022-05-31-264-314/133.csv,0
datasets_norm/2022-05-31-264-314/136.csv,0
datasets_norm/2022-05-31-264-314/138.csv,0
datasets_norm/2022-05-31-264-314/156.csv,0
datasets_norm/2022-06-28-264-307/64.csv,0
datasets_norm/2022-06-28-264-307/77.csv,0
datasets_norm/2022-06-28-264-307/94.csv,0
datasets_norm/2022-06-28-264-307/104.csv,0
datasets_norm/2022-07-13-307-264/34.csv,0
datasets_norm/2022-07-13-307-264/43.csv,0
datasets_norm/2022-07-13-307-264/59.csv,0
datasets_norm/2022-07-13-307-264/74.csv,0
datasets_norm/2022-07-20-264-307/39.csv,1
datasets_norm/2022-07-20-264-307/40.csv,1
datasets_norm/2022-07-20-264-307/44.csv,1
datasets_norm/2022-07-20-264-307/61.csv,1
datasets_norm/2022-08-24-307-264/38.csv,0
datasets_norm/2022-08-24-307-264/41.csv,0
datasets_norm/2022-08-24-307-264/55.csv,0
datasets_norm/2022-08-24-307-264/62.csv,0
datasets_norm/2022-09-05-264-307/23.csv,1
datasets_norm/2022-09-05-264-307/44.csv,1
datasets_norm/2022-09-05-264-307/45.csv,1
datasets_norm/2022-09-05-264-307/119.csv,1
datasets_norm/2015-07-21-264-263/19.csv,1
datasets_norm/2015-07-21-264-263/24.csv,1
datasets_norm/2015-07-21-264-263/44.csv,1
datasets_norm/2015-07-21-264-263/110.csv,1
datasets_norm/2015-09-02-175-263/21.csv,0
datasets_norm/2015-09-02-175-263/82.csv,0
datasets_norm/2015-09-02-175-263/98.csv,0
datasets_norm/2015-09-17-263-175/21.csv,0
datasets_norm/2015-09-17-263-175/26.csv,0
datasets_norm/2015-09-17-263-175/50.csv,0
datasets_norm/2015-09-17-263-175/99.csv,0
datasets_norm/2015-09-24-175-263/14.csv,1
datasets_norm/2015-09-24-175-263/24.csv,1
datasets_norm/2015-09-24-175-263/60.csv,1
datasets_norm/2015-09-24-175-263/73.csv,1
datasets_norm/2015-10-06-263-175/18.csv,1
datasets_norm/2015-10-06-263-175/23.csv,1
datasets_norm/2015-10-06-263-175/41.csv,1
datasets_norm/2015-10-06-263-175/76.csv,1
datasets_norm/2015-10-26-175-263/20.csv,0
datasets_norm/2015-10-26-175-263/35.csv,0
datasets_norm/2015-10-26-175-263/47.csv,0
datasets_norm/2015-10-26-175-263/57.csv,0
datasets_norm/2016-07-25-260-263/38.csv,0
datasets_norm/2016-07-25-260-263/66.csv,0
datasets_norm/2016-07-25-260-263/99.csv,0
datasets_norm/2016-07-25-260-263/131.csv,0
datasets_norm/2016-09-06-175-260/20.csv,0
datasets_norm/2016-09-06-175-260/39.csv,0
datasets_norm/2016-09-06-175-260/45.csv,0
datasets_norm/2016-09-06-175-260/54.csv,0
datasets_norm/2016-09-20-260-175/16.csv,1
datasets_norm/2016-09-20-260-175/39.csv,1
datasets_norm/2016-09-20-260-175/57.csv,1
datasets_norm/2016-09-20-260-175/104.csv,1
datasets_norm/2016-10-04-175-260/24.csv,0
datasets_norm/2016-10-04-175-260/26.csv,0
datasets_norm/2016-10-04-175-260/53.csv,0
datasets_norm/2016-10-04-175-260/99.csv,0
datasets_norm/2017-07-28-300-261/15.csv,1
datasets_norm/2017-07-28-300-261/51.csv,1
datasets_norm/2017-07-28-300-261/56.csv,1
datasets_norm/2017-07-28-300-261/79.csv,1
datasets_norm/2017-09-05-261-175/32.csv,0
datasets_norm/2017-09-05-261-175/90.csv,0
datasets_norm/2017-09-05-261-175/107.csv,0
datasets_norm/2017-09-05-261-175/170.csv,0
datasets_norm/2017-09-19-175-261/73.csv,1
datasets_norm/2017-09-19-175-261/75.csv,1
datasets_norm/2017-09-19-175-261/101.csv,1
datasets_norm/2017-09-19-175-261/143.csv,1
datasets_norm/2017-10-03-261-175/98.csv,1
datasets_norm/2017-10-03-261-175/99.csv,1
datasets_norm/2017-10-03-261-175/105.csv,1
datasets_norm/2017-10-03-261-175/127.csv,1
datasets_norm/2017-10-11-175-261/34.csv,1
datasets_norm/2017-10-11-175-261/49.csv,1
datasets_norm/2017-10-11-175-261/72.csv,1
datasets_norm/2017-10-11-175-261/73.csv,1
datasets_norm/2018-07-27-286-235/31.csv,0
datasets_norm/2018-07-27-286-235/32.csv,0
datasets_norm/2018-07-27-286-235/62.csv,0
datasets_norm/2018-07-27-286-235/76.csv,0
datasets_norm/2018-09-04-286-261/33.csv,0
datasets_norm/2018-09-04-286-261/70.csv,0
datasets_norm/2018-09-04-286-261/95.csv,0
datasets_norm/2018-09-04-286-261/136.csv,0
datasets_norm/2018-09-20-261-286/82.csv,1
datasets_norm/2018-09-20-261-286/118.csv,1
datasets_norm/2018-09-20-261-286/127.csv,1
datasets_norm/2018-09-20-261-286/131.csv,1
datasets_norm/2018-10-02-286-261/54.csv,1
datasets_norm/2018-10-02-286-261/66.csv,1
datasets_norm/2018-10-02-286-261/84.csv,1
datasets_norm/2018-10-02-286-261/99.csv,1
datasets_norm/2018-10-16-261-286/12.csv,0
datasets_norm/2018-10-16-261-286/84.csv,0
datasets_norm/2018-10-16-261-286/121.csv,0
datasets_norm/2018-10-16-261-286/126.csv,0
datasets_norm/2018-10-30-286-261/26.csv,0
datasets_norm/2018-10-30-286-261/61.csv,0
datasets_norm/2018-10-30-286-261/66.csv,0
datasets_norm/2019-07-25-276-264/81.csv,0
datasets_norm/2019-07-25-276-264/87.csv,0
datasets_norm/2019-07-25-276-264/93.csv,0
datasets_norm/2019-07-25-276-264/105.csv,0
datasets_norm/2019-09-02-276-286/23.csv,1
datasets_norm/2019-09-02-276-286/28.csv,1
datasets_norm/2019-09-02-276-286/34.csv,1
datasets_norm/2019-09-02-276-286/50.csv,1
datasets_norm/2019-09-18-286-276/48.csv,1
datasets_norm/2019-09-18-286-276/93.csv,1
datasets_norm/2019-09-18-286-276/104.csv,1
datasets_norm/2019-09-18-286-276/116.csv,1
datasets_norm/2019-10-01-276-286/75.csv,0
datasets_norm/2019-10-01-276-286/131.csv,0
datasets_norm/2019-10-01-276-286/145.csv,0
datasets_norm/2019-10-01-276-286/150.csv,0
datasets_norm/2020-08-03-235-207/12.csv,1
datasets_norm/2020-08-03-235-207/17.csv,1
datasets_norm/2020-08-03-235-207/19.csv,1
datasets_norm/2020-08-03-235-207/41.csv,1
datasets_norm/2020-09-03-276-207/61.csv,0
datasets_norm/2020-09-03-276-207/77.csv,0
datasets_norm/2020-09-03-276-207/94.csv,0
datasets_norm/2020-09-03-276-207/139.csv,0
datasets_norm/2020-09-09-207-276/25.csv,0
datasets_norm/2020-09-09-207-276/83.csv,0
datasets_norm/2020-09-09-207-276/94.csv,0
datasets_norm/2020-09-09-207-276/113.csv,0
datasets_norm/2020-09-24-276-207/17.csv,0
datasets_norm/2020-09-24-276-207/76.csv,0
datasets_norm/2020-09-24-276-207/102.csv,0
datasets_norm/2020-09-24-276-207/112.csv,0
datasets_norm/2020-10-06-207-276/17.csv,0
datasets_norm/2020-10-06-207-276/19.csv,0
datasets_norm/2020-10-06-207-276/72.csv,0
datasets_norm/2020-10-06-207-276/106.csv,0
datasets_norm/2020-10-14-207-276/30.csv,1
datasets_norm/2020-10-14-207-276/54.csv,1
datasets_norm/2020-10-14-207-276/102.csv,1
datasets_norm/2021-07-19-182-222/25.csv,1
datasets_norm/2021-07-19-182-222/34.csv,1
datasets_norm/2021-07-19-182-222/50.csv,1
datasets_norm/2021-07-19-182-222/100.csv,1
datasets_norm/2021-09-01-276-222/44.csv,1
datasets_norm/2021-09-01-276-222/79.csv,1
datasets_norm/2021-09-01-276-222/81.csv,1
datasets_norm/2021-09-01-276-222/102.csv,1
datasets_norm/2021-09-15-222-276/32.csv,1
datasets_norm/2021-09-15-222-276/64.csv,1
datasets_norm/2021-09-15-222-276/70.csv,1
datasets_norm/2021-09-15-222-276/79.csv,1
datasets_norm/2021-09-22-276-222/57.csv,0
datasets_norm/2021-09-22-276-222/64.csv,0
datasets_norm/2021-09-22-276-222/87.csv,0
datasets_norm/2021-09-22-276-222/100.csv,0
datasets_norm/2021-10-05-222-276/57.csv,1
datasets_norm/2021-10-05-222-276/66.csv,1
datasets_norm/2021-10-05-222-276/68.csv,1
datasets_norm/2021-10-05-222-276/113.csv,1
datasets_norm/2022-07-25-264-308/22.csv,0
datasets_norm/2022-07-25-264-308/31.csv,0
datasets_norm/2022-07-25-264-308/88.csv,0
datasets_norm/2022-07-25-264-308/106.csv,0
datasets_norm/2022-08-31-276-264/21.csv,1
datasets_norm/2022-08-31-276-264/51.csv,1
datasets_norm/2022-08-31-276-264/70.csv,1
datasets_norm/2022-08-31-276-264/85.csv,1
datasets_norm/2022-09-13-264-276/43.csv,1
datasets_norm/2022-09-13-264-276/48.csv,1
datasets_norm/2022-09-13-264-276/68.csv,1
datasets_norm/2022-09-13-276-264/41.csv,0
datasets_norm/2022-09-13-276-264/50.csv,0
datasets_norm/2022-09-13-276-264/65.csv,0
datasets_norm/2022-09-13-276-264/86.csv,0
datasets_norm/2022-09-27-276-264/28.csv,0
datasets_norm/2022-09-27-276-264/38.csv,0
datasets_norm/2022-09-27-276-264/65.csv,0
datasets_norm/2022-09-27-276-264/71.csv,0
datasets_norm/2022-10-04-264-276/14.csv,1
datasets_norm/2022-10-04-264-276/135.csv,1
datasets_norm/2022-10-04-264-276/174.csv,1
datasets_norm/2022-10-04-264-276/175.csv,1
datasets_norm/2015-06-26-291-286/16.csv,1
datasets_norm/2015-06-26-291-286/69.csv,1
datasets_norm/2015-06-26-291-286/80.csv,1
datasets_norm/2015-06-26-291-286/93.csv,1
datasets_norm/2015-06-29-269-264/19.csv,0
datasets_norm/2015-06-29-269-264/55.csv,0
datasets_norm/2015-06-29-269-264/63.csv,0
datasets_norm/2015-06-29-269-264/66.csv,0
datasets_norm/2015-07-01-202-235/28.csv,1
datasets_norm/2015-07-01-202-235/46.csv,1
datasets_norm/2015-07-01-202-235/49.csv,1
datasets_norm/2015-07-01-202-235/81.csv,1
datasets_norm/2015-07-01-276-286/27.csv,0
datasets_norm/2015-07-01-276-286/31.csv,0
datasets_norm/2015-07-01-276-286/103.csv,0
datasets_norm/2015-07-01-276-286/110.csv,0
datasets_norm/2015-07-10-235-233/41.csv,0
datasets_norm/2015-07-10-235-233/45.csv,0
datasets_norm/2015-07-10-235-233/46.csv,0
datasets_norm/2015-07-10-235-233/63.csv,0
datasets_norm/2015-07-13-198-276/71.csv,1
datasets_norm/2015-07-13-198-276/77.csv,1
datasets_norm/2015-07-13-198-276/80.csv,1
datasets_norm/2015-07-13-198-276/82.csv,1
datasets_norm/2015-07-24-276-182/49.csv,0
datasets_norm/2015-07-24-276-182/72.csv,0
datasets_norm/2015-07-24-276-182/77.csv,0
datasets_norm/2015-07-24-276-182/153.csv,0
datasets_norm/2015-08-03-276-175/22.csv,0
datasets_norm/2015-08-03-276-175/37.csv,0
datasets_norm/2015-08-03-276-175/54.csv,0
datasets_norm/2015-08-03-276-175/75.csv,0
datasets_norm/2015-08-03-235-269/23.csv,0
datasets_norm/2015-08-03-235-269/27.csv,0
datasets_norm/2015-08-03-235-269/53.csv,0
datasets_norm/2015-08-03-235-269/71.csv,0
datasets_norm/2015-08-11-276-235/68.csv,1
datasets_norm/2015-08-11-276-235/83.csv,1
datasets_norm/2015-08-11-276-235/91.csv,1
datasets_norm/2015-08-11-276-235/116.csv,1
datasets_norm/2015-08-31-235-276/14.csv,1
datasets_norm/2015-08-31-235-276/39.csv,1
datasets_norm/2015-08-31-235-276/49.csv,1
datasets_norm/2015-08-31-235-276/78.csv,1
datasets_norm/2015-09-14-235-276/44.csv,0
datasets_norm/2015-09-14-235-276/74.csv,0
datasets_norm/2015-09-14-235-276/98.csv,0
datasets_norm/2015-09-14-235-276/107.csv,0
datasets_norm/2015-10-15-235-260/20.csv,1
datasets_norm/2015-10-15-235-260/101.csv,1
datasets_norm/2015-10-15-235-260/120.csv,1
datasets_norm/2015-10-15-235-260/133.csv,1
datasets_norm/2015-10-29-260-235/22.csv,1
datasets_norm/2015-10-29-260-235/47.csv,1
datasets_norm/2015-10-29-260-235/51.csv,1
datasets_norm/2015-10-29-260-235/52.csv,1
datasets_norm/2015-11-05-235-260/18.csv,0
datasets_norm/2015-11-05-235-260/64.csv,0
datasets_norm/2015-11-05-235-260/73.csv,0
datasets_norm/2015-11-05-235-260/97.csv,0
datasets_norm/2015-11-19-260-235/34.csv,1
datasets_norm/2015-11-19-260-235/58.csv,1
datasets_norm/2015-11-19-260-235/87.csv,1
datasets_norm/2015-11-19-260-235/90.csv,1
datasets_norm/2015-12-02-235-260/14.csv,0
datasets_norm/2015-12-02-235-260/33.csv,0
datasets_norm/2015-12-02-235-260/87.csv,0
datasets_norm/2015-12-02-235-260/109.csv,0
datasets_norm/2016-06-27-298-300/32.csv,1
datasets_norm/2016-06-27-298-300/39.csv,1
datasets_norm/2016-06-27-298-300/45.csv,1
datasets_norm/2016-06-27-298-300/46.csv,1
datasets_norm/2016-06-30-277-276/14.csv,0
datasets_norm/2016-06-30-277-276/57.csv,0
datasets_norm/2016-06-30-277-276/127.csv,0
datasets_norm/2016-06-30-277-276/132.csv,0
datasets_norm/2016-07-01-300-219/20.csv,0
datasets_norm/2016-07-01-300-219/59.csv,0
datasets_norm/2016-07-01-300-219/69.csv,0
datasets_norm/2016-07-01-300-219/72.csv,0
datasets_norm/2016-07-07-264-300/15.csv,1
datasets_norm/2016-07-07-264-300/58.csv,1
datasets_norm/2016-07-07-264-300/82.csv,1
datasets_norm/2016-07-07-264-300/131.csv,1
datasets_norm/2016-07-08-207-277/32.csv,0
datasets_norm/2016-07-08-207-277/47.csv,0
datasets_norm/2016-07-08-207-277/79.csv,0
datasets_norm/2016-07-08-207-277/91.csv,0
