datasets_norm/2021-06-22-307-194/19.csv,0
datasets_norm/2016-07-11-195-204/32.csv,1
datasets_norm/2016-07-11-195-204/36.csv,1
datasets_norm/2016-07-11-195-204/52.csv,1
datasets_norm/2016-07-11-195-204/78.csv,1
datasets_norm/2016-07-15-300-201/21.csv,1
datasets_norm/2016-07-15-300-201/54.csv,1
datasets_norm/2016-07-15-300-201/75.csv,1
datasets_norm/2016-07-15-300-201/85.csv,1
datasets_norm/2016-07-26-207-204/18.csv,1
datasets_norm/2016-07-26-207-204/29.csv,1
datasets_norm/2016-07-26-207-204/51.csv,1
datasets_norm/2016-07-26-207-204/65.csv,1
datasets_norm/2016-07-29-194-201/79.csv,0
datasets_norm/2016-07-29-194-201/95.csv,0
datasets_norm/2016-07-29-194-201/131.csv,0
datasets_norm/2016-07-29-194-201/146.csv,0
datasets_norm/2016-08-15-194-204/11.csv,0
datasets_norm/2016-08-15-194-204/16.csv,0
datasets_norm/2016-08-15-194-204/31.csv,0
datasets_norm/2016-08-15-194-204/33.csv,0
datasets_norm/2016-08-26-204-194/27.csv,0
datasets_norm/2016-08-26-204-194/34.csv,0
datasets_norm/2016-08-26-204-194/42.csv,0
datasets_norm/2016-08-26-204-194/46.csv,0
datasets_norm/2016-09-08-204-194/27.csv,0
datasets_norm/2016-09-08-204-194/28.csv,0
datasets_norm/2016-09-08-204-194/37.csv,0
datasets_norm/2016-09-08-204-194/63.csv,0
datasets_norm/2016-10-15-194-235/29.csv,1
datasets_norm/2016-10-15-194-235/33.csv,1
datasets_norm/2016-10-15-194-235/34.csv,1
datasets_norm/2016-10-15-194-235/55.csv,1
datasets_norm/2016-10-27-235-194/21.csv,1
datasets_norm/2016-10-27-235-194/37.csv,1
datasets_norm/2016-10-27-235-194/41.csv,1
datasets_norm/2016-10-27-235-194/73.csv,1
datasets_norm/2016-11-07-194-235/64.csv,0
datasets_norm/2016-11-07-194-235/83.csv,0
datasets_norm/2016-11-07-194-235/88.csv,0
datasets_norm/2016-11-07-194-235/113.csv,0
datasets_norm/2016-11-21-235-194/13.csv,0
datasets_norm/2016-11-21-235-194/38.csv,0
datasets_norm/2016-11-21-235-194/67.csv,0
datasets_norm/2016-12-01-194-235/18.csv,1
datasets_norm/2016-12-01-194-235/46.csv,1
datasets_norm/2016-12-01-194-235/49.csv,1
datasets_norm/2016-12-01-194-235/83.csv,1
datasets_norm/2016-12-07-235-194/34.csv,1
datasets_norm/2016-12-07-235-194/53.csv,1
datasets_norm/2016-12-07-235-194/73.csv,1
datasets_norm/2016-12-07-235-194/77.csv,1
datasets_norm/2016-12-21-235-194/12.csv,0
datasets_norm/2016-12-21-235-194/43.csv,0
datasets_norm/2016-12-21-235-194/55.csv,0
datasets_norm/2016-12-21-235-194/58.csv,0
datasets_norm/2017-06-26-307-297/12.csv,0
datasets_norm/2017-06-26-307-297/54.csv,0
datasets_norm/2017-06-26-307-297/63.csv,0
datasets_norm/2017-06-26-307-297/81.csv,0
datasets_norm/2017-07-02-280-307/15.csv,0
datasets_norm/2017-07-02-280-307/31.csv,0
datasets_norm/2017-07-02-280-307/60.csv,0
datasets_norm/2017-07-02-280-307/61.csv,0
datasets_norm/2017-07-04-182-249/62.csv,1
datasets_norm/2017-07-04-182-249/70.csv,1
datasets_norm/2017-07-04-182-249/75.csv,1
datasets_norm/2017-07-04-182-249/91.csv,1
datasets_norm/2017-07-08-280-233/28.csv,0
datasets_norm/2017-07-08-280-233/46.csv,0
datasets_norm/2017-07-08-280-233/48.csv,0
datasets_norm/2017-07-08-280-233/53.csv,0
datasets_norm/2017-07-10-194-269/45.csv,1
datasets_norm/2017-07-10-194-269/49.csv,1
datasets_norm/2017-07-10-194-269/50.csv,1
datasets_norm/2017-07-10-194-269/88.csv,1
datasets_norm/2017-07-14-175-249/28.csv,0
datasets_norm/2017-07-14-175-249/70.csv,0
datasets_norm/2017-07-14-175-249/85.csv,0
datasets_norm/2017-07-14-175-249/94.csv,0
datasets_norm/2017-07-16-280-207/38.csv,1
datasets_norm/2017-07-16-280-207/81.csv,1
datasets_norm/2017-07-16-280-207/86.csv,1
datasets_norm/2017-07-16-280-207/112.csv,1
datasets_norm/2017-07-27-207-231/41.csv,1
datasets_norm/2017-07-27-207-231/102.csv,1
datasets_norm/2017-07-27-207-231/180.csv,1
datasets_norm/2017-07-27-207-231/187.csv,1
datasets_norm/2017-07-31-175-269/12.csv,0
datasets_norm/2017-07-31-175-269/21.csv,0
datasets_norm/2017-07-31-175-269/31.csv,0
datasets_norm/2017-07-31-175-269/57.csv,0
datasets_norm/2017-08-14-175-231/20.csv,0
datasets_norm/2017-08-14-175-231/74.csv,0
datasets_norm/2017-08-14-175-231/91.csv,0
datasets_norm/2017-08-14-175-231/112.csv,0
datasets_norm/2017-08-25-231-175/25.csv,0
datasets_norm/2017-08-25-231-175/44.csv,0
datasets_norm/2017-08-25-231-175/51.csv,0
datasets_norm/2017-08-25-231-175/57.csv,0
datasets_norm/2017-09-08-231-175/78.csv,1
datasets_norm/2017-09-08-231-175/110.csv,1
datasets_norm/2017-09-08-231-175/118.csv,1
datasets_norm/2017-09-08-231-175/120.csv,1
datasets_norm/2017-10-20-175-235/24.csv,0
datasets_norm/2017-10-20-175-235/42.csv,0
datasets_norm/2017-10-20-175-235/59.csv,0
datasets_norm/2017-10-20-175-235/81.csv,0
datasets_norm/2017-10-28-235-175/18.csv,1
datasets_norm/2017-10-28-235-175/64.csv,1
datasets_norm/2017-10-28-235-175/82.csv,1
datasets_norm/2017-10-28-235-175/106.csv,1
datasets_norm/2017-11-04-175-235/17.csv,1
datasets_norm/2017-11-04-175-235/21.csv,1
datasets_norm/2017-11-04-175-235/38.csv,1
datasets_norm/2017-11-04-175-235/70.csv,1
datasets_norm/2017-11-23-235-175/56.csv,1
datasets_norm/2017-11-23-235-175/61.csv,1
datasets_norm/2017-11-23-235-175/78.csv,1
datasets_norm/2017-11-23-235-175/95.csv,1
datasets_norm/2017-12-04-175-235/14.csv,0
datasets_norm/2017-12-04-175-235/18.csv,0
datasets_norm/2017-12-04-175-235/45.csv,0
datasets_norm/2017-12-04-175-235/58.csv,0
datasets_norm/2018-06-25-304-307/31.csv,1
datasets_norm/2018-06-25-304-307/51.csv,1
datasets_norm/2018-06-25-304-307/72.csv,1
datasets_norm/2018-06-25-304-307/90.csv,1
datasets_norm/2018-06-29-297-307/14.csv,0
datasets_norm/2018-06-29-297-307/21.csv,0
datasets_norm/2018-06-29-297-307/51.csv,0
datasets_norm/2018-06-29-297-307/92.csv,0
datasets_norm/2018-07-02-231-204/30.csv,1
datasets_norm/2018-07-02-231-204/58.csv,1
datasets_norm/2018-07-02-231-204/91.csv,1
datasets_norm/2018-07-02-231-204/102.csv,1
datasets_norm/2018-07-11-297-182/40.csv,0
datasets_norm/2018-07-11-297-182/47.csv,0
datasets_norm/2018-07-11-297-182/61.csv,0
datasets_norm/2018-07-11-297-182/63.csv,0
datasets_norm/2018-07-13-237-201/51.csv,1
datasets_norm/2018-07-13-237-201/57.csv,1
datasets_norm/2018-07-13-237-201/64.csv,1
datasets_norm/2018-07-13-237-201/76.csv,1
datasets_norm/2018-07-19-207-297/22.csv,0
datasets_norm/2018-07-19-207-297/38.csv,0
datasets_norm/2018-07-19-207-297/60.csv,0
datasets_norm/2018-07-19-207-297/61.csv,0
datasets_norm/2018-07-20-201-264/36.csv,0
datasets_norm/2018-07-20-201-264/79.csv,0
datasets_norm/2018-07-20-201-264/97.csv,0
datasets_norm/2018-07-20-201-264/116.csv,0
datasets_norm/2018-07-30-204-201/27.csv,1
datasets_norm/2018-07-30-204-201/44.csv,1
datasets_norm/2018-07-30-204-201/62.csv,1
datasets_norm/2018-07-30-204-201/76.csv,1
datasets_norm/2018-07-31-207-255/52.csv,1
datasets_norm/2018-07-31-207-255/67.csv,1
datasets_norm/2018-07-31-207-255/91.csv,1
datasets_norm/2018-07-31-207-255/109.csv,1
datasets_norm/2018-08-14-201-255/14.csv,0
datasets_norm/2018-08-14-201-255/53.csv,0
datasets_norm/2018-08-14-201-255/62.csv,0
datasets_norm/2018-08-14-201-255/76.csv,0
datasets_norm/2018-08-27-255-201/11.csv,0
datasets_norm/2018-08-27-255-201/65.csv,0
datasets_norm/2018-08-27-255-201/123.csv,0
datasets_norm/2018-08-27-255-201/150.csv,0
datasets_norm/2018-09-06-255-201/24.csv,0
datasets_norm/2018-09-06-255-201/26.csv,0
datasets_norm/2018-09-06-255-201/49.csv,0
datasets_norm/2018-09-06-255-201/63.csv,0
datasets_norm/2018-10-11-175-255/15.csv,0
datasets_norm/2018-10-11-175-255/27.csv,0
datasets_norm/2018-10-11-175-255/50.csv,0
datasets_norm/2018-10-11-175-255/86.csv,0
datasets_norm/2018-10-23-255-175/26.csv,1
datasets_norm/2018-10-23-255-175/39.csv,1
datasets_norm/2018-10-23-255-175/104.csv,1
datasets_norm/2018-10-23-255-175/120.csv,1
datasets_norm/2018-11-01-175-255/29.csv,1
datasets_norm/2018-11-01-175-255/58.csv,1
datasets_norm/2018-11-01-175-255/69.csv,1
datasets_norm/2018-11-01-175-255/77.csv,1
datasets_norm/2018-11-24-255-175/12.csv,0
datasets_norm/2018-11-24-255-175/34.csv,0
datasets_norm/2018-11-24-255-175/77.csv,0
datasets_norm/2018-12-04-175-255/55.csv,0
datasets_norm/2018-12-04-175-255/89.csv,0
datasets_norm/2018-12-04-175-255/107.csv,0
datasets_norm/2018-12-12-255-175/14.csv,0
datasets_norm/2018-12-12-255-175/31.csv,0
datasets_norm/2018-12-12-255-175/48.csv,0
datasets_norm/2018-12-12-255-175/74.csv,0
datasets_norm/2018-12-20-255-175/23.csv,0
datasets_norm/2018-12-20-255-175/47.csv,0
datasets_norm/2018-12-20-255-175/52.csv,0
datasets_norm/2018-12-20-255-175/118.csv,0
datasets_norm/2019-06-24-303-301/24.csv,0
datasets_norm/2019-06-24-303-301/28.csv,0
datasets_norm/2019-06-24-303-301/82.csv,0
datasets_norm/2019-06-24-303-301/88.csv,0
datasets_norm/2019-06-28-303-307/42.csv,1
datasets_norm/2019-06-28-303-307/52.csv,1
datasets_norm/2019-06-28-303-307/85.csv,1
datasets_norm/2019-06-28-303-307/91.csv,1
datasets_norm/2019-07-01-213-239/20.csv,0
datasets_norm/2019-07-01-213-239/25.csv,0
datasets_norm/2019-07-01-213-239/68.csv,0
datasets_norm/2019-07-01-213-239/79.csv,0
datasets_norm/2019-07-05-207-307/62.csv,1
datasets_norm/2019-07-05-207-307/79.csv,1
datasets_norm/2019-07-05-207-307/109.csv,1
datasets_norm/2019-07-05-207-307/117.csv,1
datasets_norm/2019-07-08-263-222/107.csv,1
datasets_norm/2019-07-08-263-222/119.csv,1
datasets_norm/2019-07-08-263-222/133.csv,1
datasets_norm/2019-07-08-263-222/143.csv,1
datasets_norm/2019-07-22-213-276/48.csv,1
datasets_norm/2019-07-22-213-276/50.csv,1
datasets_norm/2019-07-22-213-276/59.csv,1
datasets_norm/2019-07-22-213-276/67.csv,1
datasets_norm/2019-07-23-307-264/19.csv,1
datasets_norm/2019-07-23-307-264/123.csv,1
datasets_norm/2019-07-23-307-264/125.csv,1
datasets_norm/2019-07-23-307-264/127.csv,1
datasets_norm/2019-08-02-264-235/29.csv,0
datasets_norm/2019-08-02-264-235/39.csv,0
datasets_norm/2019-08-02-264-235/57.csv,0
datasets_norm/2019-08-02-264-235/82.csv,0
datasets_norm/2019-08-05-222-276/13.csv,0
datasets_norm/2019-08-05-222-276/25.csv,0
datasets_norm/2019-08-05-222-276/69.csv,0
datasets_norm/2019-08-05-222-276/74.csv,0
datasets_norm/2019-08-13-222-264/19.csv,1
datasets_norm/2019-08-13-222-264/49.csv,1
datasets_norm/2019-08-13-222-264/65.csv,1
datasets_norm/2019-08-13-222-264/76.csv,1
datasets_norm/2019-08-23-264-222/11.csv,1
datasets_norm/2019-08-23-264-222/57.csv,1
datasets_norm/2019-08-23-264-222/61.csv,1
datasets_norm/2019-08-23-264-222/77.csv,1
datasets_norm/2019-09-05-264-222/29.csv,0
datasets_norm/2019-09-05-264-222/98.csv,0
datasets_norm/2019-09-05-264-222/103.csv,0
datasets_norm/2019-09-05-264-222/107.csv,0
datasets_norm/2019-10-11-264-255/59.csv,0
datasets_norm/2019-10-11-264-255/78.csv,0
datasets_norm/2019-10-11-264-255/94.csv,0
datasets_norm/2019-10-11-264-255/150.csv,0
datasets_norm/2019-10-23-255-264/28.csv,1
datasets_norm/2019-10-23-255-264/46.csv,1
datasets_norm/2019-10-23-255-264/90.csv,1
datasets_norm/2019-10-23-255-264/98.csv,1
datasets_norm/2019-11-09-264-255/36.csv,0
datasets_norm/2019-11-09-264-255/58.csv,0
datasets_norm/2019-11-09-264-255/74.csv,0
datasets_norm/2019-11-09-264-255/152.csv,0
datasets_norm/2019-11-21-255-264/29.csv,0
datasets_norm/2019-11-21-255-264/91.csv,0
datasets_norm/2019-11-21-255-264/111.csv,0
datasets_norm/2019-11-21-255-264/125.csv,0
datasets_norm/2019-12-06-264-255/18.csv,0
datasets_norm/2019-12-06-264-255/25.csv,0
datasets_norm/2019-12-06-264-255/51.csv,0
datasets_norm/2019-12-06-264-255/61.csv,0
datasets_norm/2020-07-06-301-302/35.csv,0
datasets_norm/2020-07-06-301-302/50.csv,0
datasets_norm/2020-07-06-301-302/87.csv,0
datasets_norm/2020-07-06-301-302/93.csv,0
datasets_norm/2020-07-13-301-293/33.csv,0
datasets_norm/2020-07-13-301-293/39.csv,0
datasets_norm/2020-07-13-301-293/43.csv,0
datasets_norm/2020-07-13-301-293/64.csv,0
datasets_norm/2020-07-22-222-301/29.csv,1
datasets_norm/2020-07-22-222-301/50.csv,1
datasets_norm/2020-07-22-222-301/68.csv,1
datasets_norm/2020-07-22-222-301/88.csv,1
datasets_norm/2020-07-23-207-280/15.csv,0
datasets_norm/2020-07-23-207-280/44.csv,0
datasets_norm/2020-07-23-207-280/81.csv,0
datasets_norm/2020-07-23-207-280/103.csv,0
datasets_norm/2020-07-24-194-307/26.csv,0
datasets_norm/2020-07-24-194-307/34.csv,0
datasets_norm/2020-07-24-194-307/41.csv,0
datasets_norm/2020-07-24-194-307/44.csv,0
datasets_norm/2020-07-27-301-182/15.csv,0
datasets_norm/2020-07-27-301-182/81.csv,0
datasets_norm/2020-07-27-301-182/96.csv,0
datasets_norm/2020-07-27-301-182/101.csv,0
datasets_norm/2020-07-31-250-194/26.csv,1
datasets_norm/2020-07-31-250-194/53.csv,1
datasets_norm/2020-07-31-250-194/82.csv,1
datasets_norm/2020-08-12-207-194/44.csv,1
datasets_norm/2020-08-12-207-194/71.csv,1
datasets_norm/2020-08-12-207-194/123.csv,1
datasets_norm/2020-08-12-207-194/131.csv,1
datasets_norm/2020-08-13-301-175/12.csv,1
datasets_norm/2020-08-13-301-175/32.csv,1
datasets_norm/2020-08-13-301-175/82.csv,1
datasets_norm/2020-08-13-301-175/95.csv,1
datasets_norm/2020-08-17-175-194/26.csv,1
datasets_norm/2020-08-17-175-194/54.csv,1
datasets_norm/2020-08-17-175-194/68.csv,1
datasets_norm/2020-08-25-194-175/20.csv,1
datasets_norm/2020-08-25-194-175/35.csv,1
datasets_norm/2020-08-25-194-175/55.csv,1
datasets_norm/2020-08-25-194-175/66.csv,1
datasets_norm/2020-09-19-175-194/28.csv,0
datasets_norm/2020-09-19-175-194/62.csv,0
datasets_norm/2020-09-19-175-194/77.csv,0
datasets_norm/2020-09-19-175-194/84.csv,0
datasets_norm/2020-10-09-175-264/14.csv,1
datasets_norm/2020-10-09-175-264/20.csv,1
datasets_norm/2020-10-09-175-264/25.csv,1
datasets_norm/2020-10-09-175-264/32.csv,1
datasets_norm/2020-10-22-264-175/12.csv,1
datasets_norm/2020-10-22-264-175/27.csv,1
datasets_norm/2020-10-22-264-175/29.csv,1
datasets_norm/2020-10-22-264-175/60.csv,1
datasets_norm/2020-11-07-175-264/74.csv,1
datasets_norm/2020-11-07-175-264/75.csv,1
datasets_norm/2020-11-07-175-264/140.csv,1
datasets_norm/2020-11-07-175-264/160.csv,1
datasets_norm/2020-11-26-264-175/20.csv,0
datasets_norm/2020-11-26-264-175/49.csv,0
datasets_norm/2020-11-26-264-175/54.csv,0
datasets_norm/2020-11-26-264-175/74.csv,0
datasets_norm/2020-12-05-175-264/11.csv,1
datasets_norm/2020-12-05-175-264/38.csv,1
datasets_norm/2020-12-05-175-264/67.csv,1
datasets_norm/2020-12-05-175-264/75.csv,1
datasets_norm/2021-06-25-321-300/16.csv,1
datasets_norm/2021-06-25-321-300/27.csv,1
datasets_norm/2021-06-25-321-300/98.csv,1
datasets_norm/2021-06-25-321-300/108.csv,1
datasets_norm/2021-06-29-301-300/31.csv,0
datasets_norm/2021-06-29-301-300/40.csv,0
datasets_norm/2021-06-29-301-300/74.csv,0
datasets_norm/2021-06-29-301-300/145.csv,0
datasets_norm/2021-07-01-287-294/32.csv,0
datasets_norm/2021-07-01-287-294/39.csv,0
datasets_norm/2021-07-01-287-294/60.csv,0
datasets_norm/2021-07-01-287-294/83.csv,0
datasets_norm/2021-07-02-263-301/44.csv,1
datasets_norm/2021-07-02-263-301/66.csv,1
datasets_norm/2021-07-02-263-301/109.csv,1
datasets_norm/2021-07-02-263-301/111.csv,1
datasets_norm/2021-07-09-301-175/31.csv,0
datasets_norm/2021-07-09-301-175/41.csv,0
datasets_norm/2021-07-09-301-175/75.csv,0
datasets_norm/2021-07-09-301-175/100.csv,0
datasets_norm/2021-07-10-227-307/20.csv,1
datasets_norm/2021-07-10-227-307/47.csv,1
datasets_norm/2021-07-10-227-307/62.csv,1
datasets_norm/2021-07-10-227-307/71.csv,1
datasets_norm/2021-07-21-287-207/20.csv,0
datasets_norm/2021-07-21-287-207/64.csv,0
datasets_norm/2021-07-21-287-207/74.csv,0
datasets_norm/2021-07-28-276-301/95.csv,0
datasets_norm/2021-07-28-276-301/110.csv,0
datasets_norm/2021-07-28-276-301/111.csv,0
datasets_norm/2021-07-28-276-301/118.csv,0
datasets_norm/2021-08-06-287-307/38.csv,1
datasets_norm/2021-08-06-287-307/39.csv,1
datasets_norm/2021-08-06-287-307/70.csv,1
datasets_norm/2021-08-06-287-307/81.csv,1
datasets_norm/2021-08-12-276-307/17.csv,1
datasets_norm/2021-08-12-276-307/83.csv,1
datasets_norm/2021-08-12-276-307/109.csv,1
datasets_norm/2021-08-12-276-307/121.csv,1
datasets_norm/2021-08-30-307-276/43.csv,0
datasets_norm/2021-08-30-307-276/49.csv,0
datasets_norm/2021-08-30-307-276/52.csv,0
datasets_norm/2021-08-30-307-276/69.csv,0
datasets_norm/2021-10-08-307-264/38.csv,0
datasets_norm/2021-10-08-307-264/40.csv,0
datasets_norm/2021-10-08-307-264/65.csv,0
datasets_norm/2021-10-08-307-264/96.csv,0
datasets_norm/2021-10-22-264-307/16.csv,1
datasets_norm/2021-10-22-264-307/20.csv,1
datasets_norm/2021-10-22-264-307/41.csv,1
datasets_norm/2021-10-22-264-307/43.csv,1
datasets_norm/2021-10-30-307-264/22.csv,0
datasets_norm/2021-10-30-307-264/36.csv,0
datasets_norm/2021-10-30-307-264/58.csv,0
datasets_norm/2021-10-30-307-264/75.csv,0
datasets_norm/2021-11-12-264-307/30.csv,1
datasets_norm/2021-11-12-264-307/36.csv,1
datasets_norm/2021-11-12-264-307/88.csv,1
datasets_norm/2021-11-12-264-307/107.csv,1
datasets_norm/2016-10-29-320-305/26.csv,1
datasets_norm/2016-10-29-320-305/32.csv,1
datasets_norm/2016-10-29-320-305/58.csv,1
datasets_norm/2016-10-29-320-305/84.csv,1
datasets_norm/2016-10-30-305-320/40.csv,1
datasets_norm/2016-10-30-305-320/64.csv,1
datasets_norm/2016-10-30-305-320/113.csv,1
datasets_norm/2017-10-21-305-309/20.csv,0
datasets_norm/2017-10-21-305-309/55.csv,0
datasets_norm/2017-10-21-305-309/70.csv,0
datasets_norm/2017-10-21-305-309/120.csv,0
datasets_norm/2017-10-22-309-305/42.csv,0
datasets_norm/2017-10-22-309-305/53.csv,0
datasets_norm/2017-10-22-309-305/61.csv,0
datasets_norm/2017-10-22-309-305/106.csv,0
datasets_norm/2018-10-19-301-308/83.csv,1
datasets_norm/2018-10-19-301-308/87.csv,1
datasets_norm/2018-10-19-301-308/88.csv,1
datasets_norm/2018-10-19-301-308/102.csv,1
datasets_norm/2018-10-20-308-301/11.csv,0
datasets_norm/2018-10-20-308-301/25.csv,0
datasets_norm/2018-10-20-308-301/55.csv,0
datasets_norm/2018-10-20-308-301/80.csv,0
datasets_norm/2019-10-19-314-322/13.csv,0
datasets_norm/2019-10-19-314-322/17.csv,0
datasets_norm/2019-10-19-314-322/56.csv,0
datasets_norm/2019-10-19-314-322/59.csv,0
datasets_norm/2019-10-19-322-314/32.csv,1
datasets_norm/2019-10-19-322-314/37.csv,1
datasets_norm/2019-10-19-322-314/44.csv,1
datasets_norm/2019-10-19-322-314/71.csv,1
datasets_norm/2019-10-20-322-314/59.csv,0
datasets_norm/2019-10-20-322-314/63.csv,0
datasets_norm/2019-10-20-322-314/104.csv,0
datasets_norm/2019-10-20-322-314/125.csv,0
datasets_norm/2019-10-20-314-322/16.csv,0
datasets_norm/2019-10-20-314-322/58.csv,0
datasets_norm/2019-10-20-314-322/74.csv,0
datasets_norm/2019-10-20-314-322/88.csv,0
datasets_norm/2021-09-25-327-322/56.csv,0
datasets_norm/2021-09-25-327-322/60.csv,0
datasets_norm/2021-09-25-327-322/69.csv,0
datasets_norm/2021-09-25-327-322/81.csv,0
datasets_norm/2021-09-26-322-327/35.csv,0
datasets_norm/2021-09-26-322-327/40.csv,0
datasets_norm/2021-09-26-322-327/121.csv,0
datasets_norm/2021-09-26-322-327/145.csv,0
